Tensorflow
0.49998389464513265,1.034294111948267e-38,1.4808741768274847e-06,3.316199414269763e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Original
0.49998389464513976,1.034294111948267e-38,1.4808741768274955e-06,3.31619941426981e-11,1.3083385734440666e-13,2.4995302573651254e-05,2.1555221415958898e-10,3.702360403759336e-06,2.0319237352500295e-06,0.49998389464512555
Ascend
0.4999838946451362,1.034294111948245e-38,1.4808741768274743e-06,3.316199414269764e-11,1.308338573444048e-13,2.4995302573650902e-05,2.1555221415958286e-10,3.702360403759336e-06,2.0319237352500007e-06,0.4999838946451291
Descend
0.4999838946451362,1.0342941119482597e-38,1.480874176827485e-06,3.316199414269787e-11,1.308338573444048e-13,2.4995302573651078e-05,2.155522141595859e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.4999838946451291
Random1
0.4999838946451362,1.034294111948245e-38,1.4808741768274953e-06,3.316199414269787e-11,1.308338573444048e-13,2.4995302573651078e-05,2.1555221415958746e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.4999838946451291
Random2
0.49998389464513265,1.034294111948267e-38,1.4808741768274743e-06,3.316199414269763e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.70236040375931e-06,2.031923735250015e-06,0.49998389464513265
Random3
0.4999838946451362,1.034294111948201e-38,1.4808741768274637e-06,3.31619941426974e-11,1.3083385734440386e-13,2.4995302573651257e-05,2.155522141595859e-10,3.7023604037592045e-06,2.031923735250015e-06,0.4999838946451291
Random4
0.49998389464513265,1.0342941119482229e-38,1.4808741768274637e-06,3.316199414269763e-11,1.3083385734440386e-13,2.499530257365108e-05,2.1555221415958133e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random5
0.49998389464513265,1.0342941119482229e-38,1.4808741768274743e-06,3.316199414269763e-11,1.308338573444048e-13,2.499530257365108e-05,2.1555221415958286e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random6
0.49998389464513265,1.0342941119482229e-38,1.4808741768274637e-06,3.31619941426974e-11,1.3083385734440386e-13,2.4995302573651257e-05,2.1555221415958438e-10,3.702360403759231e-06,2.031923735250015e-06,0.49998389464513265
Random7
0.49998389464513265,1.0342941119482081e-38,1.4808741768274637e-06,3.31619941426974e-11,1.3083385734440293e-13,2.4995302573650902e-05,2.1555221415958133e-10,3.70236040375931e-06,2.0319237352500007e-06,0.49998389464513265
Random8
0.49998389464513265,1.034294111948267e-38,1.4808741768274953e-06,3.31619941426981e-11,1.3083385734440666e-13,2.4995302573651257e-05,2.1555221415958593e-10,3.702360403759336e-06,2.0319237352500295e-06,0.49998389464513265
Random9
0.4999838946451291,1.0342941119482597e-38,1.4808741768274743e-06,3.316199414269764e-11,1.3083385734440573e-13,2.4995302573651078e-05,2.1555221415958286e-10,3.702360403759336e-06,2.031923735250015e-06,0.4999838946451362
Random10
0.4999838946451362,1.0342941119482744e-38,1.480874176827485e-06,3.316199414269787e-11,1.3083385734440573e-13,2.4995302573651078e-05,2.155522141595859e-10,3.702360403759336e-06,2.031923735250015e-06,0.4999838946451291
Random11
0.4999838946451362,1.0342941119482597e-38,1.480874176827485e-06,3.316199414269787e-11,1.308338573444048e-13,2.4995302573651078e-05,2.155522141595859e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.4999838946451291
Random12
0.4999838946451362,1.0342941119482744e-38,1.480874176827485e-06,3.316199414269787e-11,1.3083385734440666e-13,2.4995302573651078e-05,2.155522141595859e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.4999838946451291
Random13
0.49998389464513265,1.0342941119483111e-38,1.4808741768274847e-06,3.31619941426981e-11,1.3083385734440666e-13,2.499530257365108e-05,2.1555221415958593e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.49998389464513265
Random14
0.49998389464513265,1.0342941119483111e-38,1.4808741768274847e-06,3.31619941426981e-11,1.308338573444076e-13,2.499530257365108e-05,2.1555221415958746e-10,3.7023604037593887e-06,2.031923735250044e-06,0.49998389464513265
Random15
0.49998389464513265,1.0342941119483111e-38,1.4808741768274847e-06,3.31619941426981e-11,1.308338573444076e-13,2.4995302573651257e-05,2.1555221415958746e-10,3.702360403759336e-06,2.031923735250044e-06,0.49998389464513265
Random16
0.49998389464513265,1.034294111948267e-38,1.4808741768274847e-06,3.316199414269787e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.7023604037593624e-06,2.031923735250015e-06,0.49998389464513265
Random17
0.49998389464513265,1.0342941119482229e-38,1.4808741768274743e-06,3.31619941426974e-11,1.3083385734440573e-13,2.4995302573651257e-05,2.1555221415958593e-10,3.702360403759231e-06,2.031923735250015e-06,0.49998389464513265
Random18
0.4999838946451362,1.0342941119482303e-38,1.4808741768274743e-06,3.316199414269764e-11,1.308338573444048e-13,2.4995302573650902e-05,2.1555221415958438e-10,3.702360403759336e-06,2.031923735250015e-06,0.4999838946451291
Random19
0.49998389464513265,1.034294111948267e-38,1.4808741768274953e-06,3.31619941426981e-11,1.3083385734440573e-13,2.4995302573651257e-05,2.1555221415958593e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.49998389464513265
Random20
0.4999838946451362,1.0342941119482744e-38,1.480874176827485e-06,3.316199414269787e-11,1.3083385734440666e-13,2.4995302573651078e-05,2.155522141595859e-10,3.7023604037593624e-06,2.0319237352500295e-06,0.4999838946451291
Random21
0.4999838946451362,1.0342941119482156e-38,1.4808741768274743e-06,3.316199414269764e-11,1.3083385734440386e-13,2.4995302573650902e-05,2.1555221415958286e-10,3.702360403759336e-06,2.0319237352500007e-06,0.4999838946451291
Random22
0.49998389464513265,1.0342941119483111e-38,1.4808741768274953e-06,3.31619941426981e-11,1.308338573444076e-13,2.4995302573651257e-05,2.1555221415958746e-10,3.7023604037593887e-06,2.031923735250044e-06,0.49998389464513265
Random23
0.4999838946451291,1.0342941119483331e-38,1.4808741768274953e-06,3.316199414269834e-11,1.3083385734440853e-13,2.4995302573651257e-05,2.1555221415958746e-10,3.7023604037593624e-06,2.031923735250044e-06,0.4999838946451362
Random24
0.49998389464513265,1.0342941119482522e-38,1.4808741768274743e-06,3.316199414269787e-11,1.3083385734440573e-13,2.4995302573651257e-05,2.1555221415958286e-10,3.7023604037593624e-06,2.031923735250015e-06,0.49998389464513265
Random25
0.4999838946451362,1.0342941119482303e-38,1.4808741768274743e-06,3.316199414269764e-11,1.308338573444048e-13,2.4995302573650902e-05,2.1555221415958438e-10,3.70236040375931e-06,2.0319237352500007e-06,0.4999838946451291
Random26
0.49998389464513265,1.0342941119482817e-38,1.4808741768274743e-06,3.316199414269787e-11,1.308338573444076e-13,2.4995302573651257e-05,2.1555221415958593e-10,3.70236040375931e-06,2.0319237352500295e-06,0.49998389464513265
Random27
0.49998389464513265,1.0342941119483111e-38,1.4808741768274953e-06,3.31619941426981e-11,1.308338573444076e-13,2.4995302573651257e-05,2.1555221415958746e-10,3.7023604037593887e-06,2.031923735250044e-06,0.49998389464513265
Random28
0.49998389464513265,1.034294111948267e-38,1.4808741768274847e-06,3.316199414269787e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.7023604037593624e-06,2.031923735250015e-06,0.49998389464513265
Random29
0.49998389464513265,1.0342941119482229e-38,1.4808741768274847e-06,3.316199414269763e-11,1.3083385734440386e-13,2.499530257365108e-05,2.1555221415958593e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random30
0.4999838946451362,1.0342941119482303e-38,1.480874176827485e-06,3.316199414269787e-11,1.308338573444048e-13,2.4995302573651078e-05,2.155522141595859e-10,3.702360403759336e-06,2.031923735250015e-06,0.4999838946451291
Random31
0.4999838946451362,1.0342941119482892e-38,1.4808741768274953e-06,3.316199414269834e-11,1.308338573444076e-13,2.4995302573651257e-05,2.155522141595905e-10,3.7023604037593624e-06,2.031923735250044e-06,0.4999838946451291
Random32
0.49998389464513265,1.0342941119482522e-38,1.4808741768274847e-06,3.316199414269763e-11,1.3083385734440666e-13,2.4995302573651437e-05,2.1555221415958746e-10,3.7023604037592837e-06,2.0319237352500295e-06,0.49998389464513265
Random33
0.49998389464513265,1.034294111948267e-38,1.4808741768274847e-06,3.316199414269787e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random34
0.4999838946451362,1.0342941119482597e-38,1.480874176827485e-06,3.316199414269787e-11,1.3083385734440573e-13,2.4995302573651078e-05,2.155522141595859e-10,3.702360403759336e-06,2.0319237352500295e-06,0.4999838946451291
Random35
0.4999838946451362,1.0342941119482892e-38,1.480874176827485e-06,3.316199414269787e-11,1.308338573444076e-13,2.4995302573651434e-05,2.155522141595905e-10,3.7023604037592837e-06,2.031923735250044e-06,0.4999838946451291
Random36
0.49998389464513265,1.034294111948267e-38,1.4808741768274847e-06,3.316199414269787e-11,1.3083385734440573e-13,2.499530257365108e-05,2.1555221415958438e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random37
0.49998389464513265,1.034294111948267e-38,1.4808741768274743e-06,3.316199414269763e-11,1.3083385734440573e-13,2.4995302573651257e-05,2.1555221415958286e-10,3.702360403759336e-06,2.031923735250015e-06,0.49998389464513265
Random38
0.4999838946451362,1.0342941119483038e-38,1.4808741768275059e-06,3.316199414269834e-11,1.3083385734440853e-13,2.4995302573651434e-05,2.155522141595905e-10,3.702360403759415e-06,2.0319237352500583e-06,0.4999838946451291
Random39
0.49998389464513265,1.0342941119482229e-38,1.4808741768274847e-06,3.316199414269763e-11,1.3083385734440573e-13,2.4995302573651257e-05,2.1555221415958746e-10,3.7023604037592837e-06,2.0319237352500295e-06,0.49998389464513265
Random40
0.49998389464513265,1.0342941119482963e-38,1.4808741768274847e-06,3.31619941426981e-11,1.3083385734440666e-13,2.499530257365108e-05,2.1555221415958746e-10,3.702360403759336e-06,2.0319237352500295e-06,0.49998389464513265
Random41
