Tensorflow
1.1551169757288157e-20,0.0033879550081271216,0.0009955649628058038,0.01957504467801105,0.0035394458266100105,1.2017146882779149e-06,1.5385850700235699e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random8
1.155116975728842e-20,0.0033879550081271324,0.0009955649628058088,0.01957504467801112,0.0035394458266100157,1.2017146882779231e-06,1.5385850700235942e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random9
1.1551169757287912e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.0035394458266099975,1.2017146882779085e-06,1.5385850700235263e-21,0.48621124300994945,7.830178986061026e-05,0.4862112430099477
Random10
1.1551169757287728e-20,0.003387955008127104,0.0009955649628057986,0.01957504467801102,0.003539445826610004,1.2017146882779085e-06,1.5385850700235454e-21,0.4862112430099486,7.830178986061013e-05,0.4862112430099486
Random11
1.155116975728824e-20,0.0033879550081271272,0.0009955649628058056,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061068e-05,0.4862112430099477
Random12
1.1551169757288157e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.0035394458266099975,1.2017146882779149e-06,1.5385850700235592e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random13
1.1551169757288095e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.0035394458266100035,1.2017146882779149e-06,1.5385850700235618e-21,0.4862112430099503,7.830178986061053e-05,0.48621124300994684
Random14
1.1551169757288503e-20,0.0033879550081271324,0.0009955649628058108,0.01957504467801112,0.003539445826610003,1.2017146882779231e-06,1.5385850700235942e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random15
1.155116975728873e-20,0.003387955008127139,0.0009955649628058123,0.01957504467801115,0.0035394458266100283,1.2017146882779337e-06,1.5385850700236572e-21,0.48621124300994933,7.830178986061151e-05,0.4862112430099476
Random16
1.1551169757287993e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.0035394458266099975,1.2017146882779107e-06,1.538585070023548e-21,0.48621124300994945,7.830178986061026e-05,0.4862112430099477
Random17
1.1551169757288381e-20,0.003387955008127133,0.0009955649628058053,0.019575044678011085,0.0035394458266100218,1.2017146882779234e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random18
1.155116975728842e-20,0.0033879550081271324,0.0009955649628058088,0.01957504467801112,0.003539445826610003,1.201714688277921e-06,1.5385850700235832e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random19
1.1551169757288402e-20,0.0033879550081271272,0.0009955649628058073,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061082e-05,0.4862112430099477
Random20
1.155116975728842e-20,0.0033879550081271324,0.0009955649628058108,0.01957504467801112,0.003539445826610003,1.201714688277921e-06,1.5385850700235723e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random21
1.1551169757288237e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.201714688277919e-06,1.5385850700235915e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random22
1.155116975728824e-20,0.0033879550081271272,0.0009955649628058056,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061068e-05,0.4862112430099477
Random23
1.1551169757288157e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.0035394458266099975,1.2017146882779149e-06,1.5385850700235699e-21,0.48621124300994945,7.83017898606104e-05,0.4862112430099477
Random24
1.1551169757288381e-20,0.0033879550081271272,0.0009955649628058053,0.01957504467801105,0.003539445826610016,1.2017146882779234e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random25
1.1551169757288237e-20,0.003387955008127127,0.0009955649628058053,0.019575044678011085,0.0035394458266100096,1.2017146882779168e-06,1.5385850700235695e-21,0.48621124300994933,7.830178986061065e-05,0.4862112430099476
Random26
1.1551169757288423e-20,0.0033879550081271333,0.000995564962805809,0.019575044678011085,0.00353944582661001,1.2017146882779212e-06,1.5385850700235945e-21,0.4862112430099503,7.830178986061095e-05,0.48621124300994684
Random27
1.1551169757288076e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.003539445826610004,1.2017146882779107e-06,1.538585070023548e-21,0.48621124300994945,7.83017898606104e-05,0.4862112430099477
Random28
1.1551169757287728e-20,0.003387955008127104,0.0009955649628057986,0.019575044678010984,0.003539445826610004,1.2017146882779064e-06,1.5385850700235454e-21,0.4862112430099486,7.830178986060999e-05,0.4862112430099486
Random29
1.155116975728873e-20,0.003387955008127139,0.0009955649628058106,0.019575044678011116,0.003539445826610022,1.2017146882779318e-06,1.5385850700236462e-21,0.48621124300994933,7.830178986061136e-05,0.4862112430099476
Random30
1.1551169757288095e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.003539445826609991,1.2017146882779128e-06,1.5385850700235398e-21,0.4862112430099503,7.83017898606104e-05,0.48621124300994684
Random31
1.1551169757288237e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.003539445826609997,1.2017146882779147e-06,1.5385850700235695e-21,0.48621124300994933,7.830178986061065e-05,0.4862112430099476
Random32
1.1551169757288483e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236024e-21,0.48621124300994933,7.830178986061094e-05,0.4862112430099476
Random33
1.1551169757287912e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801105,0.0035394458266099975,1.2017146882779085e-06,1.5385850700235263e-21,0.48621124300994945,7.830178986061026e-05,0.4862112430099477
Random34
1.1551169757287912e-20,0.0033879550081271094,0.0009955649628058004,0.01957504467801102,0.0035394458266099975,1.2017146882779107e-06,1.538585070023548e-21,0.48621124300994945,7.830178986061026e-05,0.4862112430099477
Random35
1.1551169757288073e-20,0.0033879550081271147,0.0009955649628058036,0.019575044678011085,0.0035394458266100096,1.2017146882779147e-06,1.5385850700235588e-21,0.48621124300994933,7.830178986061053e-05,0.4862112430099476
Random36
1.155116975728789e-20,0.00338795500812711,0.000995564962805802,0.019575044678010984,0.003539445826610004,1.2017146882779085e-06,1.5385850700235454e-21,0.4862112430099486,7.830178986061026e-05,0.4862112430099486
Random37
1.1551169757288217e-20,0.0033879550081271207,0.0009955649628058053,0.01957504467801105,0.0035394458266100096,1.201714688277919e-06,1.5385850700235889e-21,0.4862112430099485,7.830178986061067e-05,0.4862112430099485
Random38
1.1551169757288157e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.0035394458266099975,1.2017146882779149e-06,1.5385850700235699e-21,0.48621124300994945,7.83017898606104e-05,0.4862112430099477
Random39
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100283,1.2017146882779276e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061122e-05,0.4862112430099485
Random40
1.1551169757288566e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236135e-21,0.48621124300994933,7.830178986061094e-05,0.4862112430099476
Random41
1.1551169757287645e-20,0.00338795500812711,0.0009955649628057986,0.019575044678010984,0.0035394458266099914,1.2017146882779043e-06,1.5385850700235018e-21,0.4862112430099486,7.830178986060984e-05,0.4862112430099486
Random42
1.1551169757288586e-20,0.003387955008127139,0.0009955649628058123,0.01957504467801112,0.003539445826610003,1.2017146882779255e-06,1.5385850700236052e-21,0.48621124300995017,7.830178986061107e-05,0.4862112430099467
Random43
1.1551169757288381e-20,0.0033879550081271272,0.0009955649628058073,0.019575044678011085,0.0035394458266100096,1.2017146882779212e-06,1.5385850700235998e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random44
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100283,1.2017146882779297e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061122e-05,0.4862112430099485
Random45
1.1551169757287829e-20,0.0033879550081271155,0.0009955649628058004,0.01957504467801102,0.0035394458266099914,1.2017146882779064e-06,1.5385850700235153e-21,0.48621124300994945,7.830178986060998e-05,0.4862112430099477
Random46
1.1551169757288381e-20,0.0033879550081271207,0.0009955649628058053,0.01957504467801105,0.003539445826610016,1.2017146882779212e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random47
1.1551169757288402e-20,0.0033879550081271272,0.0009955649628058073,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061082e-05,0.4862112430099477
Random48
1.1551169757288381e-20,0.0033879550081271207,0.0009955649628058053,0.01957504467801105,0.003539445826610016,1.2017146882779212e-06,1.5385850700236109e-21,0.4862112430099485,7.83017898606108e-05,0.4862112430099485
Random49
1.155116975728826e-20,0.0033879550081271272,0.0009955649628058073,0.01957504467801105,0.0035394458266099975,1.2017146882779128e-06,1.5385850700235509e-21,0.4862112430099503,7.830178986061053e-05,0.48621124300994684
Random50
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011085,0.0035394458266100218,1.2017146882779276e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061107e-05,0.4862112430099485
Random51
1.155116975728797e-20,0.003387955008127115,0.0009955649628058019,0.01957504467801105,0.0035394458266100096,1.2017146882779126e-06,1.5385850700235669e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random52
1.155116975728842e-20,0.0033879550081271324,0.0009955649628058088,0.01957504467801112,0.0035394458266100157,1.2017146882779231e-06,1.5385850700235942e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random53
1.1551169757288423e-20,0.0033879550081271272,0.0009955649628058073,0.01957504467801105,0.0035394458266099975,1.201714688277917e-06,1.5385850700235725e-21,0.4862112430099503,7.830178986061068e-05,0.48621124300994684
Random54
1.1551169757288647e-20,0.003387955008127133,0.0009955649628058106,0.019575044678011085,0.003539445826610022,1.2017146882779297e-06,1.5385850700236572e-21,0.48621124300994933,7.830178986061136e-05,0.4862112430099476
Random55
1.15511697572884e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.201714688277921e-06,1.5385850700236024e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random56
1.1551169757288464e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.003539445826610016,1.2017146882779253e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random57
1.1551169757288423e-20,0.0033879550081271333,0.000995564962805809,0.019575044678011085,0.00353944582661001,1.2017146882779212e-06,1.5385850700235945e-21,0.4862112430099503,7.830178986061095e-05,0.48621124300994684
Random58
1.155116975728842e-20,0.0033879550081271324,0.0009955649628058088,0.01957504467801112,0.003539445826610009,1.2017146882779231e-06,1.5385850700236052e-21,0.48621124300995017,7.830178986061094e-05,0.4862112430099467
Random59
1.155116975728824e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801102,0.0035394458266099975,1.2017146882779149e-06,1.5385850700235592e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random60
1.1551169757288095e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.0035394458266099975,1.2017146882779128e-06,1.5385850700235509e-21,0.4862112430099503,7.83017898606104e-05,0.48621124300994684
Random61
1.1551169757288177e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.0035394458266100035,1.2017146882779149e-06,1.5385850700235618e-21,0.4862112430099503,7.830178986061053e-05,0.48621124300994684
Random62
1.155116975728875e-20,0.003387955008127139,0.0009955649628058123,0.01957504467801112,0.003539445826610003,1.2017146882779295e-06,1.5385850700236162e-21,0.48621124300995017,7.830178986061122e-05,0.4862112430099467
Random63
1.1551169757288339e-20,0.0033879550081271324,0.0009955649628058088,0.01957504467801112,0.003539445826610003,1.201714688277921e-06,1.5385850700235723e-21,0.48621124300995017,7.830178986061079e-05,0.4862112430099467
Random64
1.1551169757288157e-20,0.0033879550081271272,0.0009955649628058038,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random65
1.15511697572884e-20,0.003387955008127133,0.000995564962805809,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700235915e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random66
1.155116975728797e-20,0.003387955008127109,0.0009955649628058019,0.01957504467801105,0.0035394458266100035,1.2017146882779126e-06,1.5385850700235562e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random67
1.1551169757288995e-20,0.0033879550081271567,0.000995564962805816,0.019575044678011185,0.0035394458266100218,1.2017146882779382e-06,1.5385850700236598e-21,0.48621124300995017,7.830178986061177e-05,0.4862112430099467
Random68
1.1551169757288381e-20,0.0033879550081271207,0.0009955649628058053,0.019575044678011116,0.0035394458266100283,1.2017146882779253e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random69
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100283,1.2017146882779297e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061122e-05,0.4862112430099485
Random70
1.1551169757288076e-20,0.0033879550081271216,0.0009955649628058038,0.01957504467801102,0.0035394458266099975,1.2017146882779149e-06,1.5385850700235592e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random71
1.1551169757288566e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236135e-21,0.48621124300994933,7.830178986061094e-05,0.4862112430099476
Random72
1.1551169757288589e-20,0.0033879550081271333,0.000995564962805809,0.01957504467801105,0.0035394458266100035,1.2017146882779212e-06,1.5385850700235945e-21,0.4862112430099503,7.830178986061095e-05,0.48621124300994684
Random73
1.15511697572884e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.003539445826610022,1.2017146882779234e-06,1.5385850700236135e-21,0.48621124300994933,7.830178986061109e-05,0.4862112430099476
Random74
1.1551169757288219e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801102,0.003539445826610004,1.2017146882779191e-06,1.5385850700236002e-21,0.4862112430099486,7.830178986061068e-05,0.4862112430099486
Random75
1.1551169757288566e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.003539445826610022,1.2017146882779274e-06,1.5385850700236353e-21,0.48621124300994933,7.830178986061109e-05,0.4862112430099476
Random76
1.15511697572884e-20,0.003387955008127139,0.0009955649628058106,0.019575044678011085,0.0035394458266100157,1.2017146882779234e-06,1.5385850700235915e-21,0.48621124300994933,7.830178986061094e-05,0.4862112430099476
Random77
1.1551169757288318e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.201714688277919e-06,1.5385850700235915e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random78
1.1551169757288157e-20,0.0033879550081271155,0.0009955649628058038,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.4862112430099477,7.830178986061055e-05,0.48621124300994945
Random79
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100218,1.2017146882779253e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061107e-05,0.4862112430099485
Random80
1.155116975728826e-20,0.0033879550081271272,0.0009955649628058073,0.019575044678011085,0.0035394458266100035,1.2017146882779191e-06,1.5385850700235725e-21,0.4862112430099503,7.830178986061068e-05,0.48621124300994684
Random81
1.1551169757288237e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.201714688277919e-06,1.5385850700235915e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random82
1.1551169757288483e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236135e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random83
1.1551169757289159e-20,0.0033879550081271506,0.000995564962805816,0.019575044678011185,0.0035394458266100283,1.2017146882779424e-06,1.5385850700236816e-21,0.48621124300995017,7.830178986061191e-05,0.4862112430099467
Random84
1.1551169757288893e-20,0.0033879550081271446,0.0009955649628058142,0.019575044678011116,0.0035394458266100157,1.2017146882779318e-06,1.5385850700236572e-21,0.48621124300994933,7.830178986061136e-05,0.4862112430099476
Random85
1.1551169757288095e-20,0.0033879550081271216,0.0009955649628058056,0.01957504467801105,0.003539445826609991,1.2017146882779128e-06,1.5385850700235509e-21,0.4862112430099503,7.83017898606104e-05,0.48621124300994684
Random86
1.1551169757288237e-20,0.003387955008127127,0.0009955649628058053,0.019575044678011085,0.0035394458266100096,1.2017146882779168e-06,1.5385850700235695e-21,0.48621124300994933,7.830178986061065e-05,0.4862112430099476
Random87
1.155116975728826e-20,0.0033879550081271333,0.000995564962805809,0.019575044678011085,0.0035394458266100035,1.201714688277917e-06,1.5385850700235725e-21,0.4862112430099503,7.830178986061068e-05,0.48621124300994684
Random88
1.1551169757288134e-20,0.0033879550081271207,0.0009955649628058053,0.01957504467801105,0.003539445826610016,1.201714688277917e-06,1.5385850700235889e-21,0.4862112430099485,7.830178986061067e-05,0.4862112430099485
Random89
1.155116975728834e-20,0.0033879550081271333,0.0009955649628058073,0.01957504467801105,0.00353944582661001,1.2017146882779212e-06,1.5385850700235945e-21,0.4862112430099503,7.830178986061082e-05,0.48621124300994684
Random90
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100283,1.2017146882779276e-06,1.5385850700236325e-21,0.4862112430099485,7.830178986061122e-05,0.4862112430099485
Random91
1.1551169757288237e-20,0.003387955008127127,0.000995564962805807,0.019575044678011085,0.0035394458266100096,1.201714688277919e-06,1.5385850700235915e-21,0.48621124300994933,7.83017898606108e-05,0.4862112430099476
Random92
1.1551169757287889e-20,0.003387955008127109,0.0009955649628058019,0.01957504467801105,0.0035394458266100096,1.2017146882779126e-06,1.5385850700235562e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random93
1.1551169757287889e-20,0.003387955008127109,0.0009955649628058019,0.01957504467801105,0.0035394458266100096,1.2017146882779126e-06,1.5385850700235562e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random94
1.1551169757288157e-20,0.0033879550081271216,0.0009955649628058038,0.01957504467801105,0.0035394458266100105,1.2017146882779149e-06,1.5385850700235699e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random95
1.1551169757288464e-20,0.0033879550081271272,0.0009955649628058088,0.01957504467801105,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random96
1.1551169757288053e-20,0.0033879550081271207,0.0009955649628058019,0.01957504467801105,0.0035394458266100096,1.2017146882779147e-06,1.5385850700235669e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random97
1.1551169757287645e-20,0.003387955008127104,0.0009955649628057986,0.019575044678010984,0.0035394458266099914,1.2017146882779022e-06,1.5385850700235018e-21,0.4862112430099486,7.830178986060984e-05,0.4862112430099486
Random98
1.1551169757288464e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.003539445826610016,1.2017146882779253e-06,1.5385850700236109e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random99
1.1551169757288545e-20,0.003387955008127133,0.0009955649628058088,0.019575044678011116,0.0035394458266100283,1.2017146882779297e-06,1.5385850700236436e-21,0.4862112430099485,7.830178986061122e-05,0.4862112430099485
Random100
1.1551169757288076e-20,0.0033879550081271216,0.0009955649628058038,0.01957504467801105,0.0035394458266100105,1.201714688277917e-06,1.538585070023581e-21,0.48621124300994945,7.830178986061055e-05,0.4862112430099477
Random101
1.1551169757288811e-20,0.003387955008127139,0.0009955649628058142,0.01957504467801115,0.003539445826610022,1.2017146882779318e-06,1.5385850700236462e-21,0.48621124300994933,7.830178986061136e-05,0.4862112430099476
Random102
1.155116975728824e-20,0.0033879550081271272,0.0009955649628058056,0.01957504467801105,0.0035394458266100105,1.2017146882779193e-06,1.5385850700235919e-21,0.48621124300994945,7.830178986061068e-05,0.4862112430099477
Random103
1.1551169757288566e-20,0.003387955008127139,0.0009955649628058106,0.019575044678011085,0.003539445826610022,1.2017146882779274e-06,1.5385850700236353e-21,0.48621124300994933,7.830178986061121e-05,0.4862112430099476
Random104
1.155116975728875e-20,0.0033879550081271324,0.0009955649628058123,0.01957504467801112,0.003539445826610003,1.2017146882779255e-06,1.5385850700236162e-21,0.48621124300995017,7.830178986061122e-05,0.4862112430099467
Random105
1.1551169757288381e-20,0.0033879550081271272,0.0009955649628058073,0.019575044678011085,0.0035394458266100096,1.2017146882779212e-06,1.5385850700235998e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random106
1.1551169757287728e-20,0.00338795500812711,0.0009955649628058004,0.01957504467801102,0.0035394458266099914,1.2017146882779043e-06,1.5385850700235236e-21,0.4862112430099486,7.830178986061013e-05,0.4862112430099486
Random107
1.1551169757289057e-20,0.003387955008127157,0.0009955649628058177,0.01957504467801115,0.003539445826610022,1.2017146882779403e-06,1.538585070023679e-21,0.48621124300994933,7.830178986061191e-05,0.4862112430099476
Random108
1.1551169757288053e-20,0.003387955008127109,0.0009955649628058019,0.01957504467801105,0.0035394458266100096,1.2017146882779147e-06,1.5385850700235669e-21,0.4862112430099485,7.83017898606104e-05,0.4862112430099485
Random109
1.1551169757288914e-20,0.0033879550081271446,0.000995564962805816,0.01957504467801112,0.0035394458266100157,1.2017146882779359e-06,1.5385850700236598e-21,0.48621124300995017,7.830178986061164e-05,0.4862112430099467
Random110
1.1551169757288298e-20,0.0033879550081271272,0.0009955649628058073,0.019575044678011085,0.003539445826610016,1.2017146882779212e-06,1.5385850700235998e-21,0.4862112430099485,7.830178986061095e-05,0.4862112430099485
Random111
1.1551169757288914e-20,0.0033879550081271446,0.000995564962805816,0.01957504467801115,0.0035394458266100283,1.2017146882779359e-06,1.5385850700236598e-21,0.48621124300995017,7.830178986061164e-05,0.4862112430099467
Random112
1.1551169757287606e-20,0.003387955008127098,0.0009955649628057986,0.019575044678010984,0.0035394458266099793,1.2017146882778982e-06,1.5385850700234854e-21,0.4862112430099504,7.830178986060972e-05,0.48621124300994695
Random113
1.15511697572884e-20,0.003387955008127127,0.000995564962805809,0.019575044678011085,0.0035394458266100096,1.2017146882779234e-06,1.5385850700236024e-21,0.48621124300994933,7.830178986061094e-05,0.4862112430099476
Random114
1.1551169757288237e-20,0.0033879550081271147,0.0009955649628058053,0.019575044678011085,0.003539445826610003,1.2017146882779147e-06,1.5385850700235695e-21,0.48621124300994933,7.830178986061053e-05,0.4862112430099476
Random115
1.155116975728873e-20,0.003387955008127139,0.0009955649628058142,0.01957504467801115,0.0035394458266100283,1.2017146882779337e-06,1.5385850700236572e-21,0.48621124300994933,7.830178986061151e-05,0.4862112430099476
Random116
1.1551169757288073e-20,0.0033879550081271147,0.0009955649628058036,0.019575044678011085,0.0035394458266100096,1.2017146882779147e-06,1.5385850700235695e-21,0.48621124300994933,7.830178986061053e-05,0.4862112430099476
Random117
1.1551169757288605e-20,0.0033879550081271385,0.000995564962805814,0.01957504467801115,0.0035394458266100027,1.2017146882779231e-06,1.5385850700235859e-21,0.486211243009951,7.830178986061121e-05,0.48621124300994584
Random118
1.1551169757287931e-20,0.003387955008127109,0.000995564962805802,0.01957504467801105,0.003539445826609991,1.2017146882779085e-06,1.5385850700235289e-21,0.4862112430099503,7.830178986061011e-05,0.48621124300994684
Random119
1.155116975728781e-20,0.00338795500812711,0.0009955649628058004,0.019575044678010984,0.0035394458266099914,1.2017146882779064e-06,1.5385850700235345e-21,0.4862112430099486,7.830178986061013e-05,0.4862112430099486
Random120
1.1551169757288095e-20,0.0033879550081271216,0.0009955649628058056,0.019575044678011085,0.003539445826609991,1.2017146882779128e-06,1.5385850700235398e-21,0.4862112430099503,7.83017898606104e-05,0.48621124300994684
Random121
1.1551169757288566e-20,0.003387955008127133,0.0009955649628058106,0.019575044678011116,0.0035394458266100157,1.2017146882779274e-06,1.5385850700236135e-21,0.48621124300994933,7.830178986061109e-05,0.4862112430099476
Random122
1.1551169757288975e-20,0.0033879550081271446,0.0009955649628058142,0.01957504467801115,0.0035394458266100343,1.2017146882779403e-06,1.538585070023679e-21,0.48621124300994933,7.830178986061163e-05,0.4862112430099476
Random123
1.1551169757288381e-20,0.0033879550081271272,0.0009955649628058053,0.01957504467801105,0.003539445826610016,1.2017146882779234e-06,1.5385850700236109e-21,0.4862112430099485,7.83017898606108e-05,0.4862112430099485
Random124
1.1551169757287483e-20,0.003387955008127092,0.0009955649628057952,0.019575044678010953,0.0035394458266099797,1.201714688277896e-06,1.5385850700234802e-21,0.4862112430099487,7.830178986060958e-05,0.4862112430099487
Random125
1.1551169757288381e-20,0.0033879550081271207,0.0009955649628058053,0.01957504467801105,0.0035394458266100035,1.201714688277919e-06,1.5385850700235889e-21,0.4862112430099485,7.830178986061067e-05,0.4862112430099485
Random126
1.1551169757288586e-20,0.0033879550081271446,0.0009955649628058123,0.01957504467801112,0.003539445826610009,1.2017146882779255e-06,1.5385850700236162e-21,0.48621124300995017,7.830178986061122e-05,0.4862112430099467
Random127
1.1551169757288423e-20,0.0033879550081271333,0.000995564962805809,0.019575044678011085,0.0035394458266100035,1.2017146882779212e-06,1.5385850700235945e-21,0.4862112430099503,7.830178986061095e-05,0.48621124300994684
Random128
