image_id,raw_range,eft_range
595,4.618527782440651e-14,3.552713678800501e-15
596,2.5579538487363607e-13,0.0
597,6.039613253960852e-14,0.0
598,1.2789769243681803e-13,7.105427357601002e-15
599,9.947598300641403e-14,2.220446049250313e-16
600,3.907985046680551e-14,4.440892098500626e-16
601,9.592326932761353e-14,0.0
602,5.3290705182007514e-14,8.881784197001252e-16
603,2.1316282072803006e-14,0.0
604,7.460698725481052e-14,3.552713678800501e-15
605,9.947598300641403e-14,0.0
606,5.861977570020827e-14,3.552713678800501e-15
607,3.552713678800501e-14,0.0
608,7.105427357601002e-14,3.552713678800501e-15
609,6.394884621840902e-14,3.552713678800501e-15
610,5.3290705182007514e-14,3.552713678800501e-15
611,6.394884621840902e-14,0.0
612,2.842170943040401e-14,2.220446049250313e-16
613,3.375077994860476e-14,4.440892098500626e-16
614,7.105427357601002e-14,3.552713678800501e-15
615,4.973799150320701e-14,8.881784197001252e-16
616,6.394884621840902e-14,3.552713678800501e-15
617,4.973799150320701e-14,3.552713678800501e-15
618,6.394884621840902e-14,3.552713678800501e-15
619,9.947598300641403e-14,3.552713678800501e-15
620,7.815970093361102e-14,3.552713678800501e-15
621,4.973799150320701e-14,4.440892098500626e-16
622,1.2079226507921703e-13,0.0
623,5.417888360170764e-14,1.7763568394002505e-15
624,6.039613253960852e-14,3.552713678800501e-15
625,2.5224267119483557e-13,0.0
626,3.552713678800501e-14,8.881784197001252e-16
627,3.907985046680551e-14,1.7763568394002505e-15
628,9.947598300641403e-14,0.0
629,8.526512829121202e-14,3.552713678800501e-15
630,4.263256414560601e-14,8.881784197001252e-16
631,4.085620730620576e-14,2.220446049250313e-16
632,3.4638958368304884e-14,8.881784197001252e-16
633,2.6290081223123707e-13,3.552713678800501e-15
634,4.085620730620576e-14,4.440892098500626e-16
635,1.4210854715202004e-14,0.0
636,1.4210854715202004e-13,8.881784197001252e-16
637,3.197442310920451e-14,8.881784197001252e-16
638,2.2026824808563106e-13,0.0
639,7.815970093361102e-14,3.552713678800501e-15
640,4.440892098500626e-14,0.0
641,1.1368683772161603e-13,0.0
642,3.268496584496461e-13,1.7763568394002505e-15
643,4.973799150320701e-14,0.0
644,4.440892098500626e-14,8.881784197001252e-16
645,1.7763568394002505e-13,0.0
646,1.3500311979441904e-13,3.552713678800501e-15
647,3.410605131648481e-13,0.0
648,5.5067062021407764e-14,1.1102230246251565e-16
