image_id,raw_range,eft_range
128,2.4868995751603507e-14,3.552713678800501e-15
129,3.197442310920451e-14,3.552713678800501e-15
130,2.842170943040401e-14,1.7763568394002505e-15
131,3.552713678800501e-14,1.7763568394002505e-15
132,3.730349362740526e-14,7.105427357601002e-15
133,3.552713678800501e-14,1.7763568394002505e-15
134,2.1316282072803006e-14,1.7763568394002505e-15
135,2.4868995751603507e-14,8.881784197001252e-16
136,1.9539925233402755e-14,1.7763568394002505e-15
137,2.3092638912203256e-14,1.7763568394002505e-15
138,2.842170943040401e-14,1.7763568394002505e-15
139,2.842170943040401e-14,1.7763568394002505e-15
140,2.1316282072803006e-14,1.7763568394002505e-15
141,3.019806626980426e-14,1.7763568394002505e-15
142,2.842170943040401e-14,3.552713678800501e-15
143,1.7763568394002505e-14,1.7763568394002505e-15
144,3.197442310920451e-14,1.7763568394002505e-15
145,1.4210854715202004e-14,8.881784197001252e-16
146,2.1316282072803006e-14,1.7763568394002505e-15
147,3.552713678800501e-14,1.7763568394002505e-15
148,1.7763568394002505e-14,8.881784197001252e-16
149,1.9539925233402755e-14,1.7763568394002505e-15
150,2.4868995751603507e-14,1.7763568394002505e-15
151,2.842170943040401e-14,4.440892098500626e-16
152,2.842170943040401e-14,3.552713678800501e-15
153,1.865174681370263e-14,4.440892098500626e-16
154,1.2434497875801753e-14,1.7763568394002505e-15
155,3.375077994860476e-14,1.7763568394002505e-15
156,2.842170943040401e-14,1.7763568394002505e-15
157,2.1316282072803006e-14,3.552713678800501e-15
158,2.4868995751603507e-14,1.9984014443252818e-15
159,1.5987211554602254e-14,1.7763568394002505e-15
160,2.842170943040401e-14,8.881784197001252e-16
161,3.197442310920451e-14,3.552713678800501e-15
162,5.684341886080802e-14,7.105427357601002e-15
163,3.375077994860476e-14,1.7763568394002505e-15
164,3.197442310920451e-14,1.7763568394002505e-15
165,4.263256414560601e-14,1.7763568394002505e-15
166,3.552713678800501e-14,1.7763568394002505e-15
167,2.3092638912203256e-14,1.7763568394002505e-15
168,2.1316282072803006e-14,1.3322676295501878e-15
169,2.842170943040401e-14,3.552713678800501e-15
170,2.842170943040401e-14,1.7763568394002505e-15
171,2.4868995751603507e-14,3.552713678800501e-15
172,4.973799150320701e-14,3.552713678800501e-15
173,2.1316282072803006e-14,1.7763568394002505e-15
174,2.4868995751603507e-14,1.3322676295501878e-15
175,9.769962616701378e-15,1.7763568394002505e-15
176,1.5987211554602254e-14,8.881784197001252e-16
177,2.220446049250313e-14,1.7763568394002505e-15
178,1.7763568394002505e-14,1.7763568394002505e-15
179,2.6645352591003757e-14,1.7763568394002505e-15
180,1.7763568394002505e-14,1.7763568394002505e-15
181,2.842170943040401e-14,3.552713678800501e-15
182,1.9539925233402755e-14,1.7763568394002505e-15
183,3.197442310920451e-14,3.552713678800501e-15
184,2.042810365310288e-14,1.7763568394002505e-15
185,1.9539925233402755e-14,1.7763568394002505e-15
186,4.973799150320701e-14,7.105427357601002e-15
187,4.263256414560601e-14,3.552713678800501e-15
188,3.907985046680551e-14,1.5543122344752192e-15
189,1.5987211554602254e-14,1.7763568394002505e-15
190,2.3092638912203256e-14,1.7763568394002505e-15
191,1.7763568394002505e-14,8.881784197001252e-16
192,2.1316282072803006e-14,1.7763568394002505e-15
193,2.6645352591003757e-14,1.7763568394002505e-15
194,3.197442310920451e-14,4.440892098500626e-16
195,1.5987211554602254e-14,1.7763568394002505e-15
196,1.865174681370263e-14,1.7763568394002505e-15
197,3.197442310920451e-14,1.7763568394002505e-15
198,3.552713678800501e-14,1.7763568394002505e-15
199,3.552713678800501e-14,7.105427357601002e-15
200,3.907985046680551e-14,3.552713678800501e-15
201,3.197442310920451e-14,1.7763568394002505e-15
202,1.7763568394002505e-14,8.881784197001252e-16
203,1.2434497875801753e-14,1.7763568394002505e-15
204,1.5987211554602254e-14,1.7763568394002505e-15
205,2.1316282072803006e-14,1.7763568394002505e-15
206,2.842170943040401e-14,1.1102230246251565e-15
207,2.4868995751603507e-14,1.7763568394002505e-15
208,2.842170943040401e-14,3.552713678800501e-15
209,3.197442310920451e-14,3.552713678800501e-15
210,2.4868995751603507e-14,1.7763568394002505e-15
211,2.4868995751603507e-14,3.552713678800501e-15
212,2.842170943040401e-14,3.552713678800501e-15
213,2.842170943040401e-14,8.881784197001252e-16
214,2.842170943040401e-14,1.7763568394002505e-15
215,2.4868995751603507e-14,1.7763568394002505e-15
216,5.684341886080802e-14,3.552713678800501e-15
217,2.4868995751603507e-14,8.881784197001252e-16
218,3.197442310920451e-14,3.552713678800501e-15
219,2.4868995751603507e-14,1.7763568394002505e-15
220,2.4868995751603507e-14,1.7763568394002505e-15
221,2.3092638912203256e-14,1.7763568394002505e-15
222,4.973799150320701e-14,3.552713678800501e-15
223,3.197442310920451e-14,6.661338147750939e-16
224,1.0658141036401503e-14,8.881784197001252e-16
225,3.197442310920451e-14,8.881784197001252e-16
226,2.5757174171303632e-14,1.7763568394002505e-15
227,1.5987211554602254e-14,1.7763568394002505e-15
228,1.9539925233402755e-14,1.7763568394002505e-15
229,1.7763568394002505e-14,8.881784197001252e-16
230,2.4868995751603507e-14,1.7763568394002505e-15
231,2.4868995751603507e-14,1.7763568394002505e-15
232,2.4868995751603507e-14,1.7763568394002505e-15
233,2.842170943040401e-14,3.552713678800501e-15
234,2.1316282072803006e-14,1.7763568394002505e-15
235,2.4868995751603507e-14,8.881784197001252e-16
236,2.842170943040401e-14,3.552713678800501e-15
237,3.197442310920451e-14,1.7763568394002505e-15
238,3.552713678800501e-14,1.7763568394002505e-15
239,1.5987211554602254e-14,1.7763568394002505e-15
240,3.197442310920451e-14,4.440892098500626e-16
241,2.842170943040401e-14,1.7763568394002505e-15
242,2.1316282072803006e-14,1.7763568394002505e-15
243,2.842170943040401e-14,1.7763568394002505e-15
244,1.7763568394002505e-14,8.881784197001252e-16
245,2.1316282072803006e-14,1.7763568394002505e-15
246,4.263256414560601e-14,1.7763568394002505e-15
247,3.552713678800501e-14,3.552713678800501e-15
248,3.907985046680551e-14,1.7763568394002505e-15
249,2.842170943040401e-14,3.552713678800501e-15
250,3.907985046680551e-14,1.7763568394002505e-15
251,1.2434497875801753e-14,1.7763568394002505e-15
252,2.842170943040401e-14,3.552713678800501e-15
253,2.4868995751603507e-14,1.7763568394002505e-15
254,3.197442310920451e-14,8.881784197001252e-16
255,2.1316282072803006e-14,1.7763568394002505e-15
256,3.552713678800501e-14,3.552713678800501e-15
257,2.842170943040401e-14,1.7763568394002505e-15
258,3.907985046680551e-14,3.552713678800501e-15
259,2.6645352591003757e-14,4.440892098500626e-16
260,2.1316282072803006e-14,1.7763568394002505e-15
261,2.842170943040401e-14,1.7763568394002505e-15
262,3.552713678800501e-14,1.7763568394002505e-15
263,3.019806626980426e-14,1.7763568394002505e-15
264,2.4868995751603507e-14,1.7763568394002505e-15
265,2.1316282072803006e-14,3.552713678800501e-15
266,1.9539925233402755e-14,1.7763568394002505e-15
267,1.9539925233402755e-14,1.7763568394002505e-15
268,1.865174681370263e-14,1.7763568394002505e-15
269,2.4868995751603507e-14,3.3306690738754696e-16
270,3.197442310920451e-14,1.7763568394002505e-15
271,3.197442310920451e-14,1.7763568394002505e-15
272,1.5987211554602254e-14,8.881784197001252e-16
273,2.842170943040401e-14,1.7763568394002505e-15
274,3.907985046680551e-14,1.7763568394002505e-15
275,3.197442310920451e-14,1.7763568394002505e-15
276,2.4868995751603507e-14,1.7763568394002505e-15
277,2.4868995751603507e-14,1.7763568394002505e-15
278,2.842170943040401e-14,1.0547118733938987e-15
279,1.4210854715202004e-14,1.7763568394002505e-15
280,3.197442310920451e-14,1.7763568394002505e-15
281,2.842170943040401e-14,3.552713678800501e-15
282,1.7763568394002505e-14,3.552713678800501e-15
283,2.842170943040401e-14,1.7763568394002505e-15
284,2.842170943040401e-14,1.7763568394002505e-15
285,3.552713678800501e-14,3.552713678800501e-15
286,3.552713678800501e-14,3.552713678800501e-15
287,3.907985046680551e-14,8.881784197001252e-16
288,1.7763568394002505e-14,2.220446049250313e-15
289,2.042810365310288e-14,8.881784197001252e-16
290,2.3092638912203256e-14,8.881784197001252e-16
291,4.263256414560601e-14,3.552713678800501e-15
292,2.4868995751603507e-14,8.881784197001252e-16
293,2.842170943040401e-14,1.7763568394002505e-15
294,2.4868995751603507e-14,1.7763568394002505e-15
295,2.842170943040401e-14,4.440892098500626e-16
296,4.263256414560601e-14,3.552713678800501e-15
297,3.197442310920451e-14,0.0
298,3.907985046680551e-14,8.881784197001252e-16
299,2.4646951146678475e-14,1.7763568394002505e-15
300,1.9539925233402755e-14,1.7763568394002505e-15
301,3.197442310920451e-14,1.7763568394002505e-15
302,2.1316282072803006e-14,1.3322676295501878e-15
303,3.197442310920451e-14,1.7763568394002505e-15
304,2.842170943040401e-14,3.552713678800501e-15
305,2.4868995751603507e-14,1.7763568394002505e-15
306,3.197442310920451e-14,8.881784197001252e-16
307,2.842170943040401e-14,1.3322676295501878e-15
308,3.552713678800501e-14,8.881784197001252e-16
309,2.842170943040401e-14,8.881784197001252e-16
310,2.842170943040401e-14,4.440892098500626e-16
311,3.552713678800501e-14,8.881784197001252e-16
312,2.842170943040401e-14,1.7763568394002505e-15
313,3.197442310920451e-14,8.881784197001252e-16
314,1.7763568394002505e-14,1.7763568394002505e-15
315,3.197442310920451e-14,3.552713678800501e-15
316,2.842170943040401e-14,8.881784197001252e-16
317,3.197442310920451e-14,4.440892098500626e-16
318,2.6645352591003757e-14,8.881784197001252e-16
319,3.730349362740526e-14,1.7763568394002505e-15
320,1.5987211554602254e-14,1.7763568394002505e-15
321,2.842170943040401e-14,1.7763568394002505e-15
322,3.197442310920451e-14,1.2212453270876722e-15
323,2.842170943040401e-14,8.881784197001252e-16
324,1.3322676295501878e-14,2.220446049250313e-16
325,2.4868995751603507e-14,1.7763568394002505e-15
326,3.197442310920451e-14,1.7763568394002505e-15
327,3.197442310920451e-14,3.552713678800501e-15
328,2.4868995751603507e-14,1.7763568394002505e-15
329,2.1316282072803006e-14,1.7763568394002505e-15
330,1.7763568394002505e-14,8.881784197001252e-16
331,2.842170943040401e-14,3.552713678800501e-15
332,1.9539925233402755e-14,3.552713678800501e-15
333,3.552713678800501e-14,3.552713678800501e-15
334,2.842170943040401e-14,2.7755575615628914e-16
335,2.4868995751603507e-14,3.552713678800501e-15
336,3.197442310920451e-14,8.881784197001252e-16
337,2.842170943040401e-14,1.7763568394002505e-15
338,1.9539925233402755e-14,1.7763568394002505e-15
339,2.4868995751603507e-14,2.6645352591003757e-15
340,2.842170943040401e-14,1.7763568394002505e-15
341,1.4210854715202004e-14,8.881784197001252e-16
342,1.9539925233402755e-14,1.7763568394002505e-15
343,4.263256414560601e-14,3.552713678800501e-15
344,1.9539925233402755e-14,1.7763568394002505e-15
345,1.9539925233402755e-14,1.7763568394002505e-15
346,2.1316282072803006e-14,1.7763568394002505e-15
347,3.197442310920451e-14,3.552713678800501e-15
348,1.7763568394002505e-14,8.881784197001252e-16
349,3.552713678800501e-14,3.552713678800501e-15
350,1.7763568394002505e-14,1.7763568394002505e-15
351,4.263256414560601e-14,3.552713678800501e-15
352,3.552713678800501e-14,8.881784197001252e-16
353,4.618527782440651e-14,1.7763568394002505e-15
354,1.7763568394002505e-14,1.7763568394002505e-15
355,2.1316282072803006e-14,1.7763568394002505e-15
356,3.552713678800501e-14,3.552713678800501e-15
357,1.2434497875801753e-14,8.881784197001252e-16
358,2.1316282072803006e-14,3.552713678800501e-15
359,2.1316282072803006e-14,1.7763568394002505e-15
360,3.197442310920451e-14,1.7763568394002505e-15
361,3.197442310920451e-14,1.7763568394002505e-15
362,3.197442310920451e-14,1.7763568394002505e-15
363,3.552713678800501e-14,3.552713678800501e-15
364,3.197442310920451e-14,3.552713678800501e-15
365,1.7763568394002505e-14,1.7763568394002505e-15
366,2.4868995751603507e-14,1.7763568394002505e-15
367,2.842170943040401e-14,3.552713678800501e-15
368,3.197442310920451e-14,8.881784197001252e-16
369,2.3092638912203256e-14,2.220446049250313e-16
370,2.4868995751603507e-14,3.552713678800501e-15
371,3.552713678800501e-14,1.7763568394002505e-15
372,2.1316282072803006e-14,1.7763568394002505e-15
373,2.531308496145357e-14,3.552713678800501e-15
374,1.9539925233402755e-14,1.7763568394002505e-15
375,4.973799150320701e-14,3.552713678800501e-15
376,2.1316282072803006e-14,3.552713678800501e-15
377,1.509903313490213e-14,1.7763568394002505e-15
378,1.7763568394002505e-14,1.7763568394002505e-15
379,3.197442310920451e-14,3.552713678800501e-15
380,3.552713678800501e-14,3.552713678800501e-15
381,2.1316282072803006e-14,2.220446049250313e-15
382,3.552713678800501e-14,3.552713678800501e-15
383,2.1316282072803006e-14,3.552713678800501e-15
384,4.263256414560601e-14,2.6645352591003757e-15
385,1.7763568394002505e-14,1.7763568394002505e-15
386,2.4868995751603507e-14,8.881784197001252e-16
387,2.1316282072803006e-14,1.7763568394002505e-15
388,1.5987211554602254e-14,8.881784197001252e-16
389,2.842170943040401e-14,1.7763568394002505e-15
390,3.552713678800501e-14,3.552713678800501e-15
391,2.3092638912203256e-14,1.7763568394002505e-15
392,3.197442310920451e-14,1.7763568394002505e-15
393,1.4210854715202004e-14,1.7763568394002505e-15
394,1.7763568394002505e-14,1.3322676295501878e-15
395,3.197442310920451e-14,1.7763568394002505e-15
396,3.907985046680551e-14,3.552713678800501e-15
397,2.842170943040401e-14,1.7763568394002505e-15
398,2.842170943040401e-14,1.7763568394002505e-15
399,3.907985046680551e-14,8.881784197001252e-16
400,2.3092638912203256e-14,8.881784197001252e-16
401,1.687538997430238e-14,1.7763568394002505e-15
402,2.4868995751603507e-14,3.552713678800501e-15
403,1.4210854715202004e-14,8.881784197001252e-16
404,2.842170943040401e-14,1.7763568394002505e-15
405,3.907985046680551e-14,1.7763568394002505e-15
406,3.3306690738754696e-14,1.7763568394002505e-15
407,3.552713678800501e-14,1.3322676295501878e-15
408,3.197442310920451e-14,8.881784197001252e-16
409,1.5987211554602254e-14,1.7763568394002505e-15
410,3.552713678800501e-14,3.552713678800501e-15
411,1.9539925233402755e-14,1.7763568394002505e-15
412,3.197442310920451e-14,4.440892098500626e-16
413,3.907985046680551e-14,8.881784197001252e-16
414,2.1316282072803006e-14,1.7763568394002505e-15
415,2.4868995751603507e-14,3.552713678800501e-15
416,2.1316282072803006e-14,3.552713678800501e-15
417,2.4868995751603507e-14,1.7763568394002505e-15
418,2.4868995751603507e-14,1.7763568394002505e-15
419,1.5987211554602254e-14,1.7763568394002505e-15
420,1.9539925233402755e-14,1.1102230246251565e-15
421,3.197442310920451e-14,8.881784197001252e-16
422,3.197442310920451e-14,3.552713678800501e-15
423,3.197442310920451e-14,3.552713678800501e-15
424,3.197442310920451e-14,1.7763568394002505e-15
425,2.4868995751603507e-14,8.881784197001252e-16
426,2.1316282072803006e-14,4.440892098500626e-16
427,1.5987211554602254e-14,8.881784197001252e-16
428,2.1316282072803006e-14,8.881784197001252e-16
429,2.1316282072803006e-14,3.552713678800501e-15
430,2.1316282072803006e-14,1.7763568394002505e-15
431,1.9539925233402755e-14,1.7763568394002505e-15
432,1.9539925233402755e-14,1.7763568394002505e-15
433,3.019806626980426e-14,1.7763568394002505e-15
434,2.4868995751603507e-14,8.881784197001252e-16
435,1.687538997430238e-14,8.881784197001252e-16
436,1.7763568394002505e-14,8.881784197001252e-16
437,4.973799150320701e-14,3.552713678800501e-15
438,2.842170943040401e-14,3.552713678800501e-15
439,2.4868995751603507e-14,3.552713678800501e-15
440,4.263256414560601e-14,3.552713678800501e-15
441,2.4868995751603507e-14,8.881784197001252e-16
442,3.552713678800501e-14,3.552713678800501e-15
443,1.1546319456101628e-14,1.3322676295501878e-15
444,3.197442310920451e-14,3.552713678800501e-15
445,2.842170943040401e-14,3.552713678800501e-15
446,2.4868995751603507e-14,3.552713678800501e-15
447,2.842170943040401e-14,3.552713678800501e-15
448,2.6645352591003757e-14,1.7763568394002505e-15
449,3.907985046680551e-14,3.552713678800501e-15
450,3.552713678800501e-14,3.552713678800501e-15
451,3.907985046680551e-14,3.552713678800501e-15
452,3.197442310920451e-14,3.552713678800501e-15
453,2.842170943040401e-14,3.552713678800501e-15
454,3.197442310920451e-14,3.552713678800501e-15
455,1.9539925233402755e-14,1.7763568394002505e-15
456,2.4868995751603507e-14,1.7763568394002505e-15
457,2.3092638912203256e-14,4.440892098500626e-16
458,1.7763568394002505e-14,3.552713678800501e-15
459,2.3092638912203256e-14,1.7763568394002505e-15
460,3.197442310920451e-14,1.7763568394002505e-15
461,3.552713678800501e-14,3.552713678800501e-15
462,3.907985046680551e-14,1.7763568394002505e-15
463,3.552713678800501e-14,1.7763568394002505e-15
464,4.263256414560601e-14,3.552713678800501e-15
465,2.220446049250313e-14,1.7763568394002505e-15
466,2.1538326677728037e-14,1.7763568394002505e-15
467,4.263256414560601e-14,7.105427357601002e-15
468,3.907985046680551e-14,3.552713678800501e-15
469,3.907985046680551e-14,3.552713678800501e-15
470,2.2093438190040615e-14,3.552713678800501e-15
471,1.7763568394002505e-14,1.7763568394002505e-15
472,3.197442310920451e-14,5.329070518200751e-15
473,1.7763568394002505e-14,1.7763568394002505e-15
474,1.9539925233402755e-14,8.881784197001252e-16
475,4.973799150320701e-14,7.105427357601002e-15
476,1.7763568394002505e-14,1.7763568394002505e-15
477,3.197442310920451e-14,0.0
478,1.7763568394002505e-14,8.881784197001252e-16
479,2.1316282072803006e-14,8.881784197001252e-16
480,1.687538997430238e-14,1.7763568394002505e-15
