image_id,raw_range,eft_range
60,3.410605131648481e-13,0.0
61,0.0,0.0
62,7.460698725481052e-14,0.0
63,2.1316282072803006e-14,0.0
64,1.9895196601282805e-13,0.0
65,1.0658141036401503e-13,0.0
66,1.2079226507921703e-13,0.0
67,1.0658141036401503e-13,0.0
68,3.907985046680551e-14,0.0
69,1.1368683772161603e-13,0.0
70,2.1316282072803006e-13,0.0
71,1.7053025658242404e-13,0.0
72,9.237055564881302e-14,0.0
73,1.5631940186722204e-13,0.0
74,1.2789769243681803e-13,0.0
75,1.1368683772161603e-13,0.0
76,5.684341886080802e-14,0.0
77,1.7053025658242404e-13,0.0
78,7.460698725481052e-14,0.0
79,1.1368683772161603e-13,0.0
80,2.1316282072803006e-13,1.4210854715202004e-14
81,1.5631940186722204e-13,0.0
82,2.4158453015843406e-13,0.0
83,9.947598300641403e-14,0.0
84,0.0,0.0
85,1.9895196601282805e-13,0.0
86,1.4210854715202004e-13,0.0
87,1.7763568394002505e-13,0.0
88,2.5579538487363607e-13,0.0
89,1.4210854715202004e-13,1.4210854715202004e-14
90,8.881784197001252e-14,8.881784197001252e-16
91,1.1368683772161603e-13,0.0
92,5.684341886080802e-14,0.0
93,1.3322676295501878e-13,8.881784197001252e-16
94,1.7053025658242404e-13,0.0
95,1.7053025658242404e-13,0.0
96,6.394884621840902e-14,7.105427357601002e-15
97,1.2789769243681803e-13,0.0
98,1.7053025658242404e-13,0.0
99,7.815970093361102e-14,0.0
100,1.9895196601282805e-13,0.0
101,9.947598300641403e-14,0.0
102,3.410605131648481e-13,0.0
103,2.4158453015843406e-13,1.4210854715202004e-14
104,1.0658141036401503e-13,0.0
105,5.684341886080802e-14,0.0
106,9.947598300641403e-14,0.0
107,1.2789769243681803e-13,1.4210854715202004e-14
108,9.237055564881302e-14,0.0
109,8.526512829121202e-14,0.0
110,0.0,0.0
111,1.5631940186722204e-13,0.0
112,6.394884621840902e-14,0.0
113,7.105427357601002e-14,0.0
114,1.0658141036401503e-13,0.0
115,6.394884621840902e-14,7.105427357601002e-15
116,1.0658141036401503e-13,0.0
117,1.2079226507921703e-13,0.0
118,5.5067062021407764e-14,0.0
119,1.3500311979441904e-13,0.0
120,2.984279490192421e-13,0.0
121,8.526512829121202e-14,0.0
122,7.105427357601002e-14,0.0
123,1.1368683772161603e-13,0.0
124,2.8421709430404007e-13,1.4210854715202004e-14
125,5.3290705182007514e-14,0.0
126,1.0658141036401503e-13,0.0
127,2.1316282072803006e-13,0.0
128,0.0,0.0
129,1.8474111129762605e-13,1.4210854715202004e-14
130,1.4210854715202004e-13,0.0
131,2.1316282072803006e-13,0.0
132,3.126388037344441e-13,0.0
133,1.5631940186722204e-13,0.0
134,0.0,0.0
135,8.526512829121202e-14,0.0
136,1.4921397450962104e-13,0.0
137,1.9895196601282805e-13,1.4210854715202004e-14
138,1.8474111129762605e-13,0.0
139,1.3855583347321954e-13,0.0
140,9.947598300641403e-14,0.0
141,3.410605131648481e-13,0.0
142,3.197442310920451e-14,0.0
143,9.947598300641403e-14,0.0
144,1.2789769243681803e-13,0.0
145,1.1368683772161603e-13,0.0
146,0.0,0.0
147,2.2737367544323206e-13,0.0
148,9.237055564881302e-14,0.0
149,6.750155989720952e-14,8.881784197001252e-16
150,5.684341886080802e-14,0.0
151,2.4868995751603507e-14,0.0
152,1.9895196601282805e-13,0.0
153,1.2079226507921703e-13,0.0
154,1.1368683772161603e-13,0.0
155,2.2737367544323206e-13,0.0
156,1.9895196601282805e-13,0.0
157,6.394884621840902e-14,0.0
158,6.394884621840902e-14,0.0
159,1.1368683772161603e-13,1.4210854715202004e-14
160,1.9895196601282805e-13,0.0
161,1.9895196601282805e-13,0.0
162,3.694822225952521e-13,0.0
163,1.5631940186722204e-13,0.0
164,1.4210854715202004e-13,0.0
165,1.8474111129762605e-13,1.4210854715202004e-14
166,9.947598300641403e-14,0.0
167,2.2737367544323206e-13,1.4210854715202004e-14
168,1.5631940186722204e-13,0.0
169,1.5631940186722204e-13,0.0
170,1.7053025658242404e-13,0.0
171,2.7000623958883807e-13,0.0
172,1.2789769243681803e-13,0.0
173,9.947598300641403e-14,0.0
174,1.4210854715202004e-13,0.0
175,4.263256414560601e-14,0.0
176,8.526512829121202e-14,0.0
177,7.815970093361102e-14,0.0
178,8.526512829121202e-14,0.0
179,0.0,0.0
180,8.526512829121202e-14,1.4210854715202004e-14
181,0.0,0.0
182,1.2789769243681803e-13,0.0
183,1.5631940186722204e-13,0.0
184,0.0,0.0
185,9.947598300641403e-14,0.0
186,1.9895196601282805e-13,0.0
187,1.7053025658242404e-13,0.0
188,1.4210854715202004e-13,0.0
189,7.815970093361102e-14,0.0
190,1.2789769243681803e-13,0.0
191,7.815970093361102e-14,0.0
192,1.1368683772161603e-13,0.0
193,4.973799150320701e-14,0.0
194,1.9895196601282805e-13,0.0
195,4.973799150320701e-14,0.0
196,1.2789769243681803e-13,0.0
197,1.7053025658242404e-13,0.0
198,1.0658141036401503e-13,0.0
199,1.4210854715202004e-13,0.0
200,1.6697754290362354e-13,0.0
201,1.8474111129762605e-13,0.0
202,1.2789769243681803e-13,1.4210854715202004e-14
203,5.684341886080802e-14,0.0
204,8.526512829121202e-14,0.0
205,5.684341886080802e-14,0.0
206,9.947598300641403e-14,0.0
207,1.4921397450962104e-13,0.0
208,1.2789769243681803e-13,0.0
209,9.947598300641403e-14,0.0
210,4.973799150320701e-14,0.0
211,1.1013412404281553e-13,3.552713678800501e-15
212,7.105427357601002e-14,0.0
213,7.105427357601002e-14,1.7763568394002505e-15
214,7.815970093361102e-14,0.0
215,8.881784197001252e-14,0.0
216,9.237055564881302e-14,1.7763568394002505e-15
217,1.8474111129762605e-13,0.0
218,2.984279490192421e-13,1.4210854715202004e-14
219,1.2079226507921703e-13,0.0
220,3.979039320256561e-13,0.0
221,1.4210854715202004e-13,0.0
222,2.2026824808563106e-13,0.0
223,1.7053025658242404e-13,0.0
224,7.105427357601002e-14,0.0
225,9.947598300641403e-14,0.0
226,0.0,0.0
227,7.105427357601002e-14,0.0
228,1.2789769243681803e-13,1.4210854715202004e-14
229,7.105427357601002e-14,7.105427357601002e-15
230,7.904787935331115e-14,0.0
231,3.907985046680551e-14,0.0
232,1.3500311979441904e-13,0.0
233,7.815970093361102e-14,0.0
234,7.105427357601002e-14,0.0
235,4.263256414560601e-14,0.0
236,1.5631940186722204e-13,0.0
237,1.1368683772161603e-13,0.0
238,1.5631940186722204e-13,0.0
239,8.526512829121202e-14,0.0
240,1.5631940186722204e-13,0.0
241,1.0658141036401503e-13,0.0
242,0.0,0.0
243,1.1368683772161603e-13,0.0
244,3.552713678800501e-14,0.0
245,6.394884621840902e-14,0.0
246,1.9895196601282805e-13,0.0
247,1.0658141036401503e-13,0.0
248,1.9895196601282805e-13,0.0
249,6.394884621840902e-14,0.0
250,1.2789769243681803e-13,0.0
251,7.105427357601002e-14,0.0
252,9.237055564881302e-14,0.0
253,1.4210854715202004e-13,0.0
254,9.947598300641403e-14,0.0
255,7.105427357601002e-14,0.0
256,1.1368683772161603e-13,0.0
257,5.995204332975845e-14,0.0
258,1.7053025658242404e-13,0.0
259,1.3500311979441904e-13,0.0
260,0.0,0.0
261,1.7053025658242404e-13,0.0
262,3.126388037344441e-13,0.0
263,1.2789769243681803e-13,0.0
264,4.973799150320701e-14,0.0
265,9.947598300641403e-14,0.0
266,1.4921397450962104e-13,0.0
267,1.2789769243681803e-13,0.0
268,0.0,0.0
269,9.947598300641403e-14,0.0
270,9.947598300641403e-14,0.0
271,1.2079226507921703e-13,0.0
272,8.526512829121202e-14,0.0
273,7.815970093361102e-14,0.0
274,7.460698725481052e-14,0.0
275,1.4210854715202004e-13,0.0
276,9.947598300641403e-14,0.0
277,8.526512829121202e-14,0.0
278,1.3500311979441904e-13,0.0
279,5.684341886080802e-14,0.0
280,1.2079226507921703e-13,0.0
281,9.237055564881302e-14,0.0
282,9.237055564881302e-14,7.105427357601002e-15
283,1.2789769243681803e-13,0.0
284,4.618527782440651e-14,0.0
285,1.8474111129762605e-13,0.0
286,1.4210854715202004e-13,0.0
287,1.4921397450962104e-13,0.0
288,9.947598300641403e-14,0.0
289,1.4210854715202004e-13,0.0
290,6.750155989720952e-14,3.552713678800501e-15
291,1.2789769243681803e-13,0.0
292,6.394884621840902e-14,0.0
293,1.9895196601282805e-13,0.0
294,1.4921397450962104e-13,0.0
295,1.1368683772161603e-13,0.0
296,1.7053025658242404e-13,0.0
297,9.947598300641403e-14,0.0
298,1.4210854715202004e-13,0.0
299,0.0,0.0
300,1.1368683772161603e-13,0.0
301,1.4210854715202004e-13,0.0
302,1.2789769243681803e-13,0.0
303,1.1368683772161603e-13,0.0
304,7.105427357601002e-14,0.0
305,1.2079226507921703e-13,0.0
306,9.947598300641403e-14,0.0
307,9.237055564881302e-14,0.0
308,1.2789769243681803e-13,0.0
309,7.105427357601002e-14,3.552713678800501e-15
310,4.440892098500626e-14,0.0
311,2.2737367544323206e-13,0.0
312,1.2789769243681803e-13,0.0
313,1.4921397450962104e-13,0.0
314,9.947598300641403e-14,0.0
315,1.0658141036401503e-13,3.552713678800501e-15
316,1.4210854715202004e-13,0.0
317,2.2737367544323206e-13,0.0
318,8.526512829121202e-14,0.0
319,2.2737367544323206e-13,0.0
320,9.592326932761353e-14,0.0
321,1.4210854715202004e-13,0.0
322,1.2079226507921703e-13,0.0
323,6.394884621840902e-14,0.0
324,6.039613253960852e-14,0.0
325,8.526512829121202e-14,0.0
326,1.2079226507921703e-13,0.0
327,1.5631940186722204e-13,0.0
328,8.526512829121202e-14,0.0
329,1.1368683772161603e-13,0.0
330,9.947598300641403e-14,0.0
331,1.4210854715202004e-13,0.0
332,1.1368683772161603e-13,0.0
333,1.5631940186722204e-13,0.0
334,6.394884621840902e-14,0.0
335,6.394884621840902e-14,0.0
336,9.947598300641403e-14,0.0
337,1.5631940186722204e-13,0.0
338,1.341149413747189e-13,0.0
339,1.9895196601282805e-13,0.0
340,9.947598300641403e-14,0.0
341,6.394884621840902e-14,0.0
342,8.526512829121202e-14,0.0
343,9.237055564881302e-14,0.0
344,0.0,0.0
345,1.1368683772161603e-13,0.0
346,9.947598300641403e-14,0.0
347,1.8474111129762605e-13,0.0
348,8.526512829121202e-14,1.4210854715202004e-14
349,5.3290705182007514e-14,0.0
350,1.2789769243681803e-13,0.0
351,2.984279490192421e-13,0.0
352,1.6342482922482304e-13,0.0
353,3.268496584496461e-13,0.0
354,1.2789769243681803e-13,1.4210854715202004e-14
355,0.0,0.0
356,1.5631940186722204e-13,0.0
357,4.973799150320701e-14,0.0
358,1.2079226507921703e-13,0.0
359,8.526512829121202e-14,0.0
360,1.2789769243681803e-13,0.0
361,1.8474111129762605e-13,0.0
362,1.4210854715202004e-13,0.0
363,1.2789769243681803e-13,0.0
364,1.7053025658242404e-13,0.0
365,7.105427357601002e-14,0.0
366,1.8474111129762605e-13,0.0
367,1.8474111129762605e-13,0.0
368,1.1368683772161603e-13,0.0
369,6.039613253960852e-14,8.881784197001252e-16
370,7.815970093361102e-14,0.0
371,1.5631940186722204e-13,0.0
372,7.815970093361102e-14,0.0
373,0.0,0.0
374,0.0,0.0
375,2.5579538487363607e-13,0.0
376,9.947598300641403e-14,0.0
377,8.526512829121202e-14,0.0
378,1.2789769243681803e-13,0.0
379,1.2789769243681803e-13,0.0
380,1.8474111129762605e-13,0.0
381,1.7763568394002505e-13,0.0
382,8.526512829121202e-14,0.0
383,6.394884621840902e-14,0.0
384,2.1316282072803006e-13,0.0
385,7.815970093361102e-14,0.0
386,1.1368683772161603e-13,0.0
387,1.2789769243681803e-13,0.0
388,1.2789769243681803e-13,0.0
389,7.105427357601002e-14,0.0
390,2.4158453015843406e-13,0.0
391,8.348877145181177e-14,0.0
392,1.1368683772161603e-13,0.0
393,1.1368683772161603e-13,0.0
394,4.263256414560601e-14,0.0
395,1.5631940186722204e-13,0.0
396,1.8474111129762605e-13,0.0
397,1.4210854715202004e-13,0.0
398,7.815970093361102e-14,0.0
399,1.2789769243681803e-13,0.0
400,1.2079226507921703e-13,0.0
401,2.375877272697835e-14,6.938893903907228e-18
402,9.592326932761353e-14,0.0
403,7.638334409421077e-14,0.0
404,7.105427357601002e-14,0.0
405,1.7053025658242404e-13,0.0
406,2.877698079828406e-13,0.0
407,1.0125233984581428e-13,0.0
408,8.526512829121202e-14,0.0
409,8.526512829121202e-14,0.0
410,3.126388037344441e-13,0.0
411,1.2789769243681803e-13,0.0
412,2.0605739337042905e-13,0.0
413,2.4158453015843406e-13,0.0
414,5.684341886080802e-14,0.0
415,1.7053025658242404e-13,0.0
416,1.1368683772161603e-13,0.0
417,7.105427357601002e-14,0.0
418,9.947598300641403e-14,0.0
419,8.526512829121202e-14,0.0
420,6.039613253960852e-14,0.0
421,9.237055564881302e-14,0.0
422,6.394884621840902e-14,0.0
423,1.5631940186722204e-13,0.0
424,1.9895196601282805e-13,0.0
425,1.5631940186722204e-13,0.0
426,5.684341886080802e-14,0.0
427,9.947598300641403e-14,0.0
428,8.881784197001252e-14,0.0
429,0.0,0.0
430,7.105427357601002e-14,0.0
431,0.0,0.0
432,1.5631940186722204e-13,1.4210854715202004e-14
433,2.8421709430404007e-13,0.0
434,4.618527782440651e-14,0.0
435,5.684341886080802e-14,0.0
436,0.0,0.0
437,5.684341886080802e-14,0.0
438,1.0658141036401503e-13,0.0
439,1.1368683772161603e-13,0.0
440,2.2026824808563106e-13,1.4210854715202004e-14
441,1.2789769243681803e-13,0.0
442,1.4210854715202004e-13,0.0
443,4.973799150320701e-14,0.0
444,1.1013412404281553e-13,0.0
445,1.4210854715202004e-13,0.0
446,1.7763568394002505e-13,0.0
447,1.7053025658242404e-13,0.0
448,7.460698725481052e-14,0.0
449,1.8474111129762605e-13,0.0
450,1.2789769243681803e-13,0.0
451,5.684341886080802e-14,0.0
452,1.1368683772161603e-13,0.0
453,7.815970093361102e-14,0.0
454,5.684341886080802e-14,0.0
455,1.5631940186722204e-13,1.4210854715202004e-14
456,8.526512829121202e-14,0.0
457,1.1368683772161603e-13,0.0
458,0.0,0.0
459,8.526512829121202e-14,0.0
460,1.8474111129762605e-13,1.4210854715202004e-14
461,2.5579538487363607e-13,0.0
462,3.268496584496461e-13,0.0
463,2.5579538487363607e-13,0.0
464,1.1013412404281553e-13,1.7763568394002505e-15
465,3.375077994860476e-14,0.0
466,0.0,0.0
467,1.2789769243681803e-13,0.0
468,1.2789769243681803e-13,7.105427357601002e-15
469,1.5631940186722204e-13,0.0
470,0.0,0.0
471,4.263256414560601e-14,0.0
472,1.8474111129762605e-13,0.0
473,7.105427357601002e-14,0.0
474,0.0,0.0
475,1.8474111129762605e-13,0.0
476,1.5631940186722204e-13,0.0
477,1.1368683772161603e-13,0.0
478,9.947598300641403e-14,0.0
479,7.460698725481052e-14,1.7763568394002505e-15
480,1.1368683772161603e-13,0.0
481,6.394884621840902e-14,0.0
482,1.1368683772161603e-13,0.0
483,2.1316282072803006e-13,1.4210854715202004e-14
484,9.947598300641403e-14,0.0
485,1.5631940186722204e-13,0.0
486,0.0,0.0
487,7.105427357601002e-14,0.0
488,7.105427357601002e-14,7.105427357601002e-15
489,7.105427357601002e-14,0.0
490,1.3500311979441904e-13,0.0
491,1.8474111129762605e-13,1.4210854715202004e-14
492,9.237055564881302e-14,0.0
493,1.2789769243681803e-13,0.0
494,1.4210854715202004e-13,0.0
495,1.2789769243681803e-13,0.0
496,5.684341886080802e-14,0.0
497,1.2789769243681803e-13,0.0
498,1.0658141036401503e-13,0.0
499,7.105427357601002e-14,0.0
500,1.4210854715202004e-13,1.7763568394002505e-15
501,7.815970093361102e-14,0.0
502,1.9895196601282805e-13,0.0
503,2.2737367544323206e-13,0.0
504,7.105427357601002e-14,0.0
505,2.4868995751603507e-14,0.0
506,8.526512829121202e-14,0.0
507,6.394884621840902e-14,0.0
508,1.5631940186722204e-13,0.0
509,1.8474111129762605e-13,0.0
510,9.947598300641403e-14,0.0
511,7.815970093361102e-14,0.0
512,1.2789769243681803e-13,0.0
513,1.8474111129762605e-13,0.0
514,1.9895196601282805e-13,0.0
515,1.3322676295501878e-14,0.0
516,1.2079226507921703e-13,0.0
517,1.7053025658242404e-13,0.0
518,1.5631940186722204e-13,0.0
519,2.1316282072803006e-13,0.0
520,0.0,0.0
521,6.394884621840902e-14,0.0
522,8.526512829121202e-14,0.0
523,1.2789769243681803e-13,0.0
524,7.105427357601002e-14,0.0
525,1.3500311979441904e-13,0.0
526,1.2079226507921703e-13,0.0
527,4.3520742565306136e-14,0.0
528,9.592326932761353e-14,0.0
529,1.1368683772161603e-13,0.0
530,6.039613253960852e-14,0.0
531,4.973799150320701e-14,1.7763568394002505e-15
532,9.237055564881302e-14,0.0
533,1.4210854715202004e-13,1.4210854715202004e-14
534,1.4210854715202004e-13,0.0
535,1.2789769243681803e-13,0.0
536,1.7053025658242404e-13,0.0
537,1.1368683772161603e-13,0.0
538,0.0,0.0
539,1.7763568394002505e-13,0.0
540,1.8474111129762605e-13,0.0
541,1.4210854715202004e-13,0.0
542,3.375077994860476e-14,0.0
543,6.927791673660977e-14,1.7763568394002505e-15
544,1.2789769243681803e-13,0.0
545,6.927791673660977e-14,0.0
546,1.3500311979441904e-13,0.0
547,9.947598300641403e-14,0.0
548,1.2079226507921703e-13,0.0
549,2.1316282072803006e-13,0.0
550,7.815970093361102e-14,0.0
551,8.881784197001252e-14,0.0
552,1.0302869668521453e-13,1.7763568394002505e-15
553,0.0,0.0
554,2.2737367544323206e-13,0.0
555,8.526512829121202e-14,0.0
556,2.1316282072803006e-13,1.4210854715202004e-14
557,1.6342482922482304e-13,0.0
558,7.105427357601002e-14,0.0
559,2.984279490192421e-13,0.0
560,6.394884621840902e-14,0.0
561,1.0658141036401503e-13,0.0
562,3.907985046680551e-14,0.0
563,0.0,0.0
564,6.394884621840902e-14,0.0
565,7.815970093361102e-14,0.0
566,1.2789769243681803e-13,0.0
567,4.973799150320701e-14,0.0
568,1.1368683772161603e-13,0.0
569,1.0658141036401503e-13,0.0
570,1.9895196601282805e-13,0.0
571,1.1368683772161603e-13,0.0
572,7.283063041541027e-14,0.0
573,1.0658141036401503e-13,0.0
574,2.1316282072803006e-14,0.0
575,9.237055564881302e-14,0.0
576,1.0658141036401503e-13,0.0
577,2.3092638912203256e-14,0.0
578,1.0658141036401503e-13,0.0
579,1.9895196601282805e-13,0.0
580,4.218847493575595e-14,0.0
581,1.7053025658242404e-13,0.0
582,9.947598300641403e-14,7.105427357601002e-15
583,1.1013412404281553e-13,3.552713678800501e-15
584,1.4210854715202004e-13,0.0
585,1.2789769243681803e-13,7.105427357601002e-15
586,1.4921397450962104e-13,0.0
587,2.1316282072803006e-13,0.0
588,2.2737367544323206e-13,0.0
589,1.4210854715202004e-13,0.0
590,1.3500311979441904e-13,0.0
591,5.773159728050814e-14,0.0
592,1.2079226507921703e-13,0.0
593,9.237055564881302e-14,0.0
594,1.5631940186722204e-13,0.0
595,8.526512829121202e-14,0.0
596,2.1094237467877974e-14,0.0
597,1.9895196601282805e-13,0.0
598,7.105427357601002e-14,0.0
599,6.394884621840902e-14,0.0
600,1.2789769243681803e-13,0.0
601,0.0,0.0
602,2.8421709430404007e-13,0.0
603,6.250555628639631e-14,0.0
604,2.4158453015843406e-13,0.0
605,1.4210854715202004e-13,0.0
606,5.861977570020827e-14,0.0
607,1.7053025658242404e-13,0.0
608,1.5631940186722204e-13,0.0
609,1.0658141036401503e-13,0.0
610,1.0658141036401503e-13,7.105427357601002e-15
611,1.7053025658242404e-13,0.0
612,1.7053025658242404e-13,0.0
613,6.750155989720952e-14,3.552713678800501e-15
614,1.4210854715202004e-14,0.0
615,2.1316282072803006e-13,1.4210854715202004e-14
616,5.684341886080802e-14,0.0
617,1.5631940186722204e-13,0.0
618,2.4158453015843406e-13,1.4210854715202004e-14
619,2.842170943040401e-14,0.0
620,1.7763568394002505e-13,0.0
621,0.0,0.0
622,1.4210854715202004e-13,0.0
623,1.7053025658242404e-13,0.0
624,5.3290705182007514e-14,0.0
625,2.7000623958883807e-13,0.0
626,1.8474111129762605e-13,0.0
627,5.3290705182007514e-14,3.552713678800501e-15
628,7.105427357601002e-14,0.0
629,7.105427357601002e-14,0.0
630,7.105427357601002e-14,0.0
631,0.0,0.0
632,1.1368683772161603e-13,0.0
633,1.5631940186722204e-13,0.0
634,7.815970093361102e-14,0.0
635,8.526512829121202e-14,0.0
636,4.263256414560601e-13,1.4210854715202004e-14
637,7.460698725481052e-14,1.7763568394002505e-15
638,2.5579538487363607e-13,0.0
639,7.105427357601002e-14,0.0
640,1.2789769243681803e-13,0.0
641,9.414691248821327e-14,0.0
642,1.7053025658242404e-13,0.0
643,1.5631940186722204e-13,0.0
644,9.237055564881302e-14,0.0
645,1.7763568394002505e-13,0.0
646,1.3500311979441904e-13,0.0
647,1.2789769243681803e-13,0.0
648,1.4210854715202004e-13,0.0
649,7.815970093361102e-14,0.0
650,1.4210854715202004e-13,0.0
651,1.5631940186722204e-13,0.0
652,8.526512829121202e-14,0.0
653,1.1368683772161603e-13,0.0
654,1.8474111129762605e-13,0.0
655,0.0,0.0
656,1.4210854715202004e-13,0.0
657,1.1368683772161603e-13,0.0
658,2.2737367544323206e-13,0.0
659,3.907985046680551e-14,0.0
660,1.8474111129762605e-13,0.0
661,9.237055564881302e-14,0.0
662,6.394884621840902e-14,0.0
663,8.526512829121202e-14,0.0
664,0.0,0.0
665,2.8421709430404007e-13,0.0
666,8.526512829121202e-14,0.0
667,6.039613253960852e-14,3.552713678800501e-15
668,1.2079226507921703e-13,0.0
669,1.5987211554602254e-14,0.0
670,1.8474111129762605e-13,0.0
671,9.414691248821327e-14,0.0
672,1.1368683772161603e-13,0.0
673,1.6342482922482304e-13,0.0
674,1.7053025658242404e-13,0.0
675,9.237055564881302e-14,0.0
676,1.4210854715202004e-13,0.0
677,1.1368683772161603e-13,1.7763568394002505e-15
678,8.526512829121202e-14,0.0
679,1.2789769243681803e-13,7.105427357601002e-15
680,1.9895196601282805e-13,0.0
681,7.815970093361102e-14,0.0
682,9.947598300641403e-14,0.0
683,4.618527782440651e-14,0.0
684,1.2079226507921703e-13,0.0
685,0.0,0.0
686,3.019806626980426e-14,0.0
687,4.440892098500626e-14,0.0
688,1.2789769243681803e-13,0.0
689,1.0658141036401503e-13,0.0
690,1.0658141036401503e-13,0.0
691,1.1368683772161603e-13,0.0
692,1.4210854715202004e-13,0.0
693,0.0,0.0
694,2.1316282072803006e-13,0.0
695,1.2789769243681803e-13,1.4210854715202004e-14
696,7.105427357601002e-14,0.0
697,1.4210854715202004e-13,0.0
698,7.815970093361102e-14,0.0
699,9.947598300641403e-14,0.0
700,1.1368683772161603e-13,0.0
701,1.9184653865522705e-13,0.0
702,9.237055564881302e-14,0.0
703,1.2789769243681803e-13,0.0
704,7.460698725481052e-14,0.0
705,1.2789769243681803e-13,0.0
706,4.263256414560601e-14,0.0
707,1.1368683772161603e-13,0.0
708,9.947598300641403e-14,0.0
709,0.0,0.0
710,2.2737367544323206e-13,0.0
711,2.0605739337042905e-13,0.0
712,1.1368683772161603e-13,0.0
713,1.3500311979441904e-13,0.0
714,0.0,0.0
715,1.9895196601282805e-13,0.0
716,1.2079226507921703e-13,0.0
717,1.7763568394002505e-13,0.0
718,0.0,0.0
719,1.7053025658242404e-13,0.0
720,1.2789769243681803e-13,0.0
721,9.947598300641403e-14,0.0
722,1.1368683772161603e-13,0.0
723,7.105427357601002e-14,1.7763568394002505e-15
724,1.5631940186722204e-13,0.0
725,8.526512829121202e-14,0.0
726,1.5631940186722204e-13,0.0
727,2.3092638912203256e-14,0.0
728,1.3500311979441904e-13,0.0
729,1.5631940186722204e-13,0.0
730,1.7053025658242404e-13,0.0
731,1.5631940186722204e-13,0.0
732,2.4158453015843406e-13,0.0
733,5.684341886080802e-14,0.0
734,6.394884621840902e-14,0.0
735,1.2789769243681803e-13,0.0
736,2.2737367544323206e-13,0.0
737,2.1316282072803006e-13,0.0
738,1.1723955140041653e-13,0.0
739,1.9895196601282805e-13,0.0
740,9.947598300641403e-14,0.0
741,8.171241461241152e-14,0.0
742,1.4921397450962104e-13,0.0
743,1.4210854715202004e-13,0.0
744,1.0658141036401503e-13,0.0
745,1.4210854715202004e-13,1.4210854715202004e-14
746,1.2789769243681803e-13,0.0
747,2.4868995751603507e-14,0.0
748,1.1368683772161603e-13,0.0
749,7.815970093361102e-14,0.0
750,7.815970093361102e-14,0.0
751,3.552713678800501e-13,0.0
752,1.2789769243681803e-13,0.0
753,1.1013412404281553e-13,8.881784197001252e-16
754,7.105427357601002e-14,0.0
755,7.105427357601002e-14,0.0
756,1.1368683772161603e-13,7.105427357601002e-15
757,9.947598300641403e-14,0.0
758,6.039613253960852e-14,0.0
759,6.394884621840902e-14,0.0
760,8.526512829121202e-14,0.0
761,8.704148513061227e-14,0.0
762,1.8474111129762605e-13,0.0
763,9.237055564881302e-14,0.0
764,1.2789769243681803e-13,0.0
765,1.0658141036401503e-13,0.0
766,3.694822225952521e-13,0.0
767,1.1368683772161603e-13,1.4210854715202004e-14
768,8.526512829121202e-14,0.0
769,1.7053025658242404e-13,0.0
770,1.8474111129762605e-13,0.0
771,1.2079226507921703e-13,0.0
772,9.947598300641403e-14,0.0
773,6.394884621840902e-14,0.0
774,8.526512829121202e-14,7.105427357601002e-15
775,1.0658141036401503e-13,0.0
776,1.4210854715202004e-13,0.0
777,1.2789769243681803e-13,0.0
778,3.268496584496461e-13,0.0
