image_id,raw_range,eft_range
473,2.1316282072803006e-14,1.3322676295501878e-15
474,1.9539925233402755e-14,8.881784197001252e-16
475,4.618527782440651e-14,1.7763568394002505e-15
476,2.4868995751603507e-14,8.881784197001252e-16
477,2.842170943040401e-14,5.551115123125783e-17
478,2.4868995751603507e-14,1.7763568394002505e-15
479,2.3092638912203256e-14,2.220446049250313e-16
480,1.865174681370263e-14,8.881784197001252e-16
481,2.6645352591003757e-14,8.049116928532385e-16
482,4.263256414560601e-14,3.552713678800501e-15
483,3.197442310920451e-14,1.7763568394002505e-15
484,3.907985046680551e-14,3.552713678800501e-15
485,1.7763568394002505e-14,8.881784197001252e-16
486,2.4868995751603507e-14,1.7763568394002505e-15
487,1.865174681370263e-14,1.7763568394002505e-15
488,2.4868995751603507e-14,8.881784197001252e-16
489,1.5987211554602254e-14,8.881784197001252e-16
490,2.1316282072803006e-14,1.887379141862766e-15
491,3.552713678800501e-14,1.7763568394002505e-15
492,3.552713678800501e-14,1.7763568394002505e-15
493,4.263256414560601e-14,6.661338147750939e-16
494,2.842170943040401e-14,1.7763568394002505e-15
495,2.042810365310288e-14,8.881784197001252e-16
496,2.4868995751603507e-14,1.7763568394002505e-15
497,2.4868995751603507e-14,8.881784197001252e-16
498,1.9539925233402755e-14,1.1102230246251565e-15
499,1.7763568394002505e-14,1.7763568394002505e-15
500,4.973799150320701e-14,1.7763568394002505e-15
501,3.197442310920451e-14,3.552713678800501e-15
502,2.3092638912203256e-14,1.7763568394002505e-15
503,3.197442310920451e-14,3.552713678800501e-15
504,1.4210854715202004e-14,1.7763568394002505e-15
505,4.263256414560601e-14,1.7763568394002505e-15
506,1.509903313490213e-14,1.7763568394002505e-15
507,3.552713678800501e-14,1.7763568394002505e-15
508,2.4868995751603507e-14,3.552713678800501e-15
509,3.197442310920451e-14,0.0
510,3.197442310920451e-14,1.7763568394002505e-15
511,2.1316282072803006e-14,1.7763568394002505e-15
512,2.842170943040401e-14,8.881784197001252e-16
513,2.842170943040401e-14,1.7763568394002505e-15
514,2.6645352591003757e-14,2.220446049250313e-16
515,2.4868995751603507e-14,4.440892098500626e-16
516,2.842170943040401e-14,1.7763568394002505e-15
517,3.197442310920451e-14,1.7763568394002505e-15
518,3.907985046680551e-14,8.881784197001252e-16
519,2.4868995751603507e-14,8.881784197001252e-16
520,1.7763568394002505e-14,1.7763568394002505e-15
521,2.1316282072803006e-14,1.7763568394002505e-15
522,3.907985046680551e-14,3.552713678800501e-15
523,2.1316282072803006e-14,8.881784197001252e-16
524,2.842170943040401e-14,8.881784197001252e-16
525,2.842170943040401e-14,4.440892098500626e-16
526,2.842170943040401e-14,1.7763568394002505e-15
527,2.4868995751603507e-14,1.7763568394002505e-15
528,3.197442310920451e-14,1.7763568394002505e-15
529,2.4868995751603507e-14,1.7763568394002505e-15
530,1.7763568394002505e-14,8.881784197001252e-16
531,2.4868995751603507e-14,1.1102230246251565e-15
532,2.1316282072803006e-14,1.7763568394002505e-15
533,2.4868995751603507e-14,0.0
534,2.4868995751603507e-14,3.552713678800501e-15
535,1.9539925233402755e-14,1.7763568394002505e-15
536,3.197442310920451e-14,8.881784197001252e-16
537,1.9539925233402755e-14,1.7763568394002505e-15
538,1.7763568394002505e-14,8.881784197001252e-16
539,2.842170943040401e-14,8.881784197001252e-16
540,3.197442310920451e-14,3.552713678800501e-15
541,2.842170943040401e-14,1.7763568394002505e-15
542,1.9539925233402755e-14,1.7763568394002505e-15
543,1.4432899320127035e-14,1.1102230246251565e-16
544,2.4868995751603507e-14,1.7763568394002505e-15
545,2.3092638912203256e-14,2.220446049250313e-16
546,3.197442310920451e-14,3.552713678800501e-15
547,3.197442310920451e-14,1.7763568394002505e-15
548,3.907985046680551e-14,3.552713678800501e-15
549,2.3092638912203256e-14,8.881784197001252e-16
550,1.9539925233402755e-14,1.7763568394002505e-15
551,2.1316282072803006e-14,1.7763568394002505e-15
552,1.687538997430238e-14,1.7763568394002505e-15
553,3.197442310920451e-14,1.7763568394002505e-15
554,2.3092638912203256e-14,8.881784197001252e-16
555,1.9539925233402755e-14,1.7763568394002505e-15
556,2.842170943040401e-14,8.881784197001252e-16
557,3.907985046680551e-14,3.552713678800501e-15
558,2.1316282072803006e-14,8.881784197001252e-16
559,4.263256414560601e-14,1.7763568394002505e-15
560,2.3092638912203256e-14,1.7763568394002505e-15
561,1.7763568394002505e-14,8.881784197001252e-16
562,1.4210854715202004e-14,1.7763568394002505e-15
563,1.5987211554602254e-14,4.996003610813204e-16
