image_id,raw_range,eft_range
292,3.126388037344441e-13,0.0
293,1.4921397450962104e-13,3.552713678800501e-15
294,4.547473508864641e-13,3.552713678800501e-15
295,2.8421709430404007e-13,0.0
296,3.6415315207705135e-14,0.0
297,5.684341886080802e-14,4.440892098500626e-16
298,5.861977570020827e-14,2.220446049250313e-16
299,1.2789769243681803e-13,0.0
300,6.039613253960852e-14,3.552713678800501e-15
301,5.684341886080802e-14,3.552713678800501e-15
302,4.263256414560601e-13,1.7763568394002505e-15
303,1.7053025658242404e-13,1.1102230246251565e-16
304,1.2079226507921703e-13,3.552713678800501e-15
305,9.947598300641403e-14,8.881784197001252e-16
306,4.085620730620576e-14,2.220446049250313e-16
307,4.263256414560601e-14,3.552713678800501e-15
308,6.217248937900877e-14,0.0
309,5.3290705182007514e-14,0.0
310,2.4158453015843406e-13,0.0
311,2.5579538487363607e-13,0.0
312,3.730349362740526e-14,5.551115123125783e-17
313,1.0658141036401503e-13,3.552713678800501e-15
314,7.815970093361102e-14,0.0
315,1.4921397450962104e-13,3.552713678800501e-15
316,3.4638958368304884e-14,0.0
317,2.4158453015843406e-13,0.0
318,2.7711166694643907e-13,4.440892098500626e-16
319,4.4853010194856324e-14,2.220446049250313e-16
320,4.973799150320701e-14,4.440892098500626e-16
321,4.973799150320701e-14,3.552713678800501e-15
322,1.0658141036401503e-13,3.552713678800501e-15
323,1.7763568394002505e-13,1.1102230246251565e-16
324,3.765876499528531e-13,0.0
325,7.993605777301127e-14,8.881784197001252e-16
326,7.460698725481052e-14,0.0
327,3.907985046680551e-14,1.7763568394002505e-15
328,6.039613253960852e-14,0.0
329,7.105427357601002e-14,3.552713678800501e-15
330,1.2079226507921703e-13,0.0
331,3.019806626980426e-14,8.881784197001252e-16
332,1.3322676295501878e-13,3.552713678800501e-15
333,5.684341886080802e-14,8.881784197001252e-16
334,1.7763568394002505e-13,0.0
335,5.684341886080802e-14,3.552713678800501e-15
336,6.039613253960852e-14,0.0
337,4.973799150320701e-14,8.881784197001252e-16
338,4.263256414560601e-14,5.551115123125783e-17
339,7.815970093361102e-14,0.0
340,6.750155989720952e-14,0.0
341,5.684341886080802e-14,0.0
342,4.973799150320701e-14,3.552713678800501e-15
343,2.4158453015843406e-13,0.0
344,5.684341886080802e-14,3.552713678800501e-15
345,1.8474111129762605e-13,3.552713678800501e-15
346,9.237055564881302e-14,3.552713678800501e-15
347,5.5067062021407764e-14,0.0
348,7.105427357601002e-14,0.0
349,7.815970093361102e-14,0.0
350,4.263256414560601e-14,0.0
351,4.618527782440651e-14,0.0
352,6.750155989720952e-14,3.552713678800501e-15
353,7.815970093361102e-14,3.552713678800501e-15
354,6.039613253960852e-14,3.552713678800501e-15
355,9.947598300641403e-14,3.552713678800501e-15
356,4.263256414560601e-14,3.552713678800501e-15
357,4.085620730620576e-14,0.0
358,1.9184653865522705e-13,0.0
359,4.618527782440651e-14,8.881784197001252e-16
360,5.684341886080802e-14,0.0
361,4.973799150320701e-14,0.0
362,5.684341886080802e-14,3.552713678800501e-15
363,5.684341886080802e-14,0.0
364,3.907985046680551e-14,4.440892098500626e-16
365,3.907985046680551e-14,8.881784197001252e-16
366,1.2789769243681803e-13,0.0
367,4.973799150320701e-14,2.220446049250313e-16
368,7.815970093361102e-14,3.552713678800501e-15
369,3.410605131648481e-13,0.0
370,3.019806626980426e-14,0.0
371,1.0302869668521453e-13,4.440892098500626e-16
372,8.526512829121202e-14,0.0
373,2.6645352591003757e-14,2.220446049250313e-16
374,5.3290705182007514e-14,3.552713678800501e-15
375,7.105427357601002e-14,0.0
376,9.237055564881302e-14,0.0
377,5.684341886080802e-14,0.0
378,5.3290705182007514e-14,0.0
379,6.394884621840902e-14,2.220446049250313e-16
380,2.1316282072803006e-13,0.0
381,7.105427357601002e-14,2.220446049250313e-16
382,7.105427357601002e-14,3.552713678800501e-15
383,9.947598300641403e-14,0.0
384,3.979039320256561e-13,0.0
385,2.4868995751603507e-13,0.0
386,2.7000623958883807e-13,0.0
387,3.019806626980426e-14,1.7763568394002505e-15
388,4.973799150320701e-14,3.552713678800501e-15
389,5.684341886080802e-14,3.552713678800501e-15
390,3.268496584496461e-13,0.0
391,3.730349362740526e-14,0.0
392,5.1514348342607263e-14,4.440892098500626e-16
393,5.400124791776761e-13,0.0
394,3.730349362740526e-14,4.440892098500626e-16
395,6.750155989720952e-14,3.552713678800501e-15
396,3.836930773104541e-13,0.0
397,2.8421709430404007e-13,0.0
398,1.8474111129762605e-13,0.0
399,5.684341886080802e-14,3.552713678800501e-15
400,2.7000623958883807e-13,0.0
401,5.1514348342607263e-14,3.552713678800501e-15
402,5.684341886080802e-14,0.0
403,1.7053025658242404e-13,4.440892098500626e-16
404,4.618527782440651e-14,0.0
405,6.394884621840902e-14,1.1102230246251565e-16
406,2.4868995751603507e-14,4.440892098500626e-16
407,8.171241461241152e-14,3.552713678800501e-15
408,5.684341886080802e-14,3.552713678800501e-15
409,3.197442310920451e-14,0.0
410,8.171241461241152e-14,0.0
411,2.913225216616411e-13,4.440892098500626e-16
412,4.973799150320701e-14,0.0
413,5.684341886080802e-14,1.7763568394002505e-15
414,7.993605777301127e-14,0.0
415,5.684341886080802e-14,0.0
416,7.105427357601002e-14,3.552713678800501e-15
417,1.7053025658242404e-13,3.552713678800501e-15
418,1.2079226507921703e-13,0.0
419,5.3290705182007514e-14,0.0
420,2.2737367544323206e-13,0.0
421,6.394884621840902e-14,3.552713678800501e-15
422,1.1013412404281553e-13,3.552713678800501e-15
423,6.821210263296962e-13,3.552713678800501e-15
424,2.8421709430404007e-13,0.0
425,3.197442310920451e-14,0.0
426,4.085620730620576e-14,0.0
427,2.8421709430404007e-13,1.4210854715202004e-14
428,5.861977570020827e-14,3.552713678800501e-15
429,1.2079226507921703e-13,1.7763568394002505e-15
430,2.1316282072803006e-13,0.0
431,6.039613253960852e-14,3.552713678800501e-15
432,8.881784197001252e-14,2.220446049250313e-16
433,8.526512829121202e-14,3.552713678800501e-15
434,9.237055564881302e-14,3.552713678800501e-15
435,8.171241461241152e-14,3.552713678800501e-15
436,1.5631940186722204e-13,3.552713678800501e-15
437,1.1368683772161603e-13,3.552713678800501e-15
438,1.6342482922482304e-13,7.105427357601002e-15
439,7.105427357601002e-14,0.0
440,1.2079226507921703e-13,0.0
441,3.730349362740526e-14,8.881784197001252e-16
442,1.4921397450962104e-13,2.220446049250313e-16
443,4.973799150320701e-14,1.7763568394002505e-15
444,8.171241461241152e-14,3.552713678800501e-15
445,1.0658141036401503e-13,0.0
446,6.750155989720952e-14,3.552713678800501e-15
447,1.7053025658242404e-13,4.440892098500626e-16
448,3.907985046680551e-14,0.0
449,1.8474111129762605e-13,2.220446049250313e-16
450,1.1368683772161603e-13,0.0
451,8.171241461241152e-14,3.552713678800501e-15
452,6.394884621840902e-14,3.552713678800501e-15
453,1.8474111129762605e-13,0.0
454,5.3290705182007514e-14,2.220446049250313e-16
455,9.947598300641403e-14,2.220446049250313e-16
456,5.1514348342607263e-14,0.0
457,4.440892098500626e-14,2.220446049250313e-16
458,1.4210854715202004e-13,0.0
459,9.237055564881302e-14,3.552713678800501e-15
460,4.085620730620576e-14,4.440892098500626e-16
461,5.950795411990839e-14,3.552713678800501e-15
462,5.3290705182007514e-14,3.552713678800501e-15
463,1.0658141036401503e-13,0.0
464,2.2737367544323206e-13,1.7763568394002505e-15
465,3.730349362740526e-14,0.0
466,1.1368683772161603e-13,0.0
467,1.1368683772161603e-13,0.0
468,5.684341886080802e-14,3.552713678800501e-15
469,1.5631940186722204e-13,0.0
470,7.283063041541027e-14,0.0
471,3.2862601528904634e-14,4.440892098500626e-16
472,2.8421709430404007e-13,0.0
473,4.085620730620576e-14,4.440892098500626e-16
474,4.973799150320701e-14,3.552713678800501e-15
475,2.3092638912203256e-14,0.0
476,2.842170943040401e-14,4.440892098500626e-16
477,3.019806626980426e-14,0.0
478,5.684341886080802e-14,3.552713678800501e-15
479,9.947598300641403e-14,3.552713678800501e-15
480,1.2789769243681803e-13,0.0
481,8.526512829121202e-14,0.0
482,7.105427357601002e-14,0.0
483,3.197442310920451e-14,0.0
484,7.958078640513122e-13,0.0
485,3.108624468950438e-14,0.0
486,6.394884621840902e-14,3.552713678800501e-15
487,8.526512829121202e-14,4.440892098500626e-16
488,7.105427357601002e-14,4.440892098500626e-16
489,4.121147867408581e-13,8.881784197001252e-16
490,4.263256414560601e-14,4.440892098500626e-16
491,3.765876499528531e-13,8.881784197001252e-16
492,1.5631940186722204e-13,1.1102230246251565e-16
493,6.927791673660977e-14,0.0
494,7.815970093361102e-14,4.440892098500626e-16
495,6.217248937900877e-14,3.552713678800501e-15
496,1.6342482922482304e-13,0.0
497,6.394884621840902e-14,3.552713678800501e-15
498,2.3092638912203256e-14,4.440892098500626e-16
499,5.684341886080802e-14,3.552713678800501e-15
500,4.618527782440651e-14,8.881784197001252e-16
501,3.410605131648481e-13,0.0
502,2.2737367544323206e-13,0.0
503,4.263256414560601e-14,4.440892098500626e-16
504,2.5579538487363607e-13,0.0
505,2.2737367544323206e-13,0.0
506,2.3092638912203256e-14,8.881784197001252e-16
507,6.394884621840902e-14,3.552713678800501e-15
508,3.375077994860476e-14,0.0
509,1.5631940186722204e-13,0.0
510,5.3290705182007514e-14,0.0
511,3.907985046680551e-14,1.7763568394002505e-15
512,4.263256414560601e-14,3.552713678800501e-15
513,4.085620730620576e-14,0.0
514,6.039613253960852e-14,3.552713678800501e-15
515,1.6342482922482304e-13,3.552713678800501e-15
516,1.7053025658242404e-13,0.0
517,1.6342482922482304e-13,0.0
518,6.039613253960852e-14,0.0
519,1.4210854715202004e-13,3.552713678800501e-15
520,3.019806626980426e-14,8.881784197001252e-16
521,1.0658141036401503e-13,3.552713678800501e-15
522,6.394884621840902e-14,3.552713678800501e-15
523,3.019806626980426e-14,1.7763568394002505e-15
524,4.529709940470639e-14,0.0
525,5.684341886080802e-14,1.7763568394002505e-15
526,5.684341886080802e-14,8.881784197001252e-16
527,3.019806626980426e-14,0.0
528,1.5631940186722204e-13,0.0
529,5.062616992290714e-14,2.220446049250313e-16
530,5.1514348342607263e-14,0.0
531,1.9984014443252818e-14,1.7763568394002505e-15
532,2.7000623958883807e-13,0.0
533,1.2079226507921703e-13,1.1102230246251565e-16
534,4.263256414560601e-14,8.881784197001252e-16
535,2.5579538487363607e-13,0.0
536,5.3290705182007514e-14,3.552713678800501e-15
537,4.796163466380676e-14,1.7763568394002505e-15
538,2.4868995751603507e-14,0.0
539,8.526512829121202e-14,0.0
540,3.552713678800501e-14,4.440892098500626e-16
541,4.085620730620576e-14,2.220446049250313e-16
542,6.394884621840902e-14,0.0
543,2.1316282072803006e-13,7.105427357601002e-15
544,1.5631940186722204e-13,3.552713678800501e-15
545,1.9895196601282805e-13,3.552713678800501e-15
546,3.019806626980426e-14,8.881784197001252e-16
547,1.3145040611561853e-13,3.552713678800501e-15
548,8.348877145181177e-14,1.7763568394002505e-15
549,8.526512829121202e-14,0.0
550,3.694822225952521e-13,0.0
551,2.0605739337042905e-13,0.0
552,1.5631940186722204e-13,4.440892098500626e-16
553,1.4921397450962104e-13,0.0
554,2.6645352591003757e-14,1.7763568394002505e-15
555,1.3500311979441904e-13,8.881784197001252e-16
556,4.884981308350689e-14,0.0
557,4.263256414560601e-14,0.0
558,3.730349362740526e-14,0.0
559,5.968558980384842e-13,0.0
560,4.618527782440651e-14,0.0
561,4.973799150320701e-14,3.552713678800501e-15
562,4.263256414560601e-14,4.440892098500626e-16
563,5.684341886080802e-14,0.0
564,4.973799150320701e-14,0.0
565,8.526512829121202e-14,0.0
566,2.2737367544323206e-13,0.0
567,5.115907697472721e-13,0.0
568,2.984279490192421e-13,4.440892098500626e-16
569,3.730349362740526e-14,0.0
570,3.019806626980426e-14,1.7763568394002505e-15
571,3.197442310920451e-14,0.0
572,5.684341886080802e-14,7.105427357601002e-15
573,3.552713678800501e-14,8.881784197001252e-16
574,6.039613253960852e-14,0.0
575,5.684341886080802e-14,3.552713678800501e-15
576,4.796163466380676e-14,0.0
577,6.394884621840902e-14,3.552713678800501e-15
578,5.1514348342607263e-14,4.440892098500626e-16
579,1.1368683772161603e-13,0.0
580,4.263256414560601e-14,4.440892098500626e-16
581,7.105427357601002e-14,7.105427357601002e-15
582,3.907985046680551e-14,0.0
583,5.240252676230739e-14,0.0
584,6.394884621840902e-14,3.552713678800501e-15
585,3.375077994860476e-14,4.440892098500626e-16
586,2.2737367544323206e-13,0.0
587,6.394884621840902e-14,3.552713678800501e-15
588,3.836930773104541e-13,3.552713678800501e-15
589,1.2079226507921703e-13,0.0
590,1.0658141036401503e-13,3.552713678800501e-15
591,1.7408297026122455e-13,3.552713678800501e-15
592,4.831690603168681e-13,3.552713678800501e-15
593,7.460698725481052e-14,3.552713678800501e-15
594,6.394884621840902e-14,3.552713678800501e-15
595,5.684341886080802e-14,3.552713678800501e-15
596,2.8421709430404007e-13,0.0
597,4.973799150320701e-14,0.0
598,1.2079226507921703e-13,7.105427357601002e-15
599,8.881784197001252e-14,2.220446049250313e-16
600,3.730349362740526e-14,4.440892098500626e-16
601,9.947598300641403e-14,0.0
602,4.3520742565306136e-14,8.881784197001252e-16
603,2.4868995751603507e-14,0.0
604,6.750155989720952e-14,3.552713678800501e-15
605,1.0658141036401503e-13,0.0
606,4.529709940470639e-14,3.552713678800501e-15
607,3.019806626980426e-14,0.0
608,7.815970093361102e-14,3.552713678800501e-15
609,5.1514348342607263e-14,3.552713678800501e-15
610,4.973799150320701e-14,3.552713678800501e-15
611,6.750155989720952e-14,0.0
612,3.019806626980426e-14,2.220446049250313e-16
613,3.907985046680551e-14,4.440892098500626e-16
614,6.394884621840902e-14,3.552713678800501e-15
615,4.973799150320701e-14,8.881784197001252e-16
616,5.684341886080802e-14,3.552713678800501e-15
617,6.039613253960852e-14,3.552713678800501e-15
618,7.105427357601002e-14,3.552713678800501e-15
619,8.526512829121202e-14,3.552713678800501e-15
620,7.105427357601002e-14,3.552713678800501e-15
621,5.684341886080802e-14,4.440892098500626e-16
622,1.4210854715202004e-13,0.0
623,7.194245199571014e-14,1.7763568394002505e-15
624,7.815970093361102e-14,3.552713678800501e-15
625,3.410605131648481e-13,0.0
626,3.197442310920451e-14,8.881784197001252e-16
627,3.907985046680551e-14,1.7763568394002505e-15
628,1.1368683772161603e-13,0.0
629,8.171241461241152e-14,3.552713678800501e-15
630,4.796163466380676e-14,8.881784197001252e-16
631,4.263256414560601e-14,2.220446049250313e-16
632,3.197442310920451e-14,8.881784197001252e-16
633,2.2026824808563106e-13,3.552713678800501e-15
634,3.552713678800501e-14,4.440892098500626e-16
635,1.4210854715202004e-14,0.0
636,1.5631940186722204e-13,8.881784197001252e-16
637,3.375077994860476e-14,8.881784197001252e-16
638,2.5224267119483557e-13,0.0
639,7.105427357601002e-14,3.552713678800501e-15
640,4.973799150320701e-14,0.0
641,1.1368683772161603e-13,0.0
642,2.984279490192421e-13,1.7763568394002505e-15
643,4.263256414560601e-14,0.0
644,4.973799150320701e-14,8.881784197001252e-16
645,1.7763568394002505e-13,0.0
646,1.1368683772161603e-13,3.552713678800501e-15
647,2.8421709430404007e-13,0.0
648,4.440892098500626e-14,1.1102230246251565e-16
