Original
-19.283781322665853,-9.530377644636086,-5.020144329710532,16.727004714763527,-19.451807964724228,3.103049927835052,-17.598355563702036,-8.614115378689702,-6.968474816824741,1.5244647286452984
Ascend
-19.283781322665853,-9.530377644636086,-5.020144329710534,16.727004714763524,-19.451807964724228,3.1030499278350545,-17.598355563702032,-8.614115378689705,-6.968474816824738,1.5244647286452992
Descend
-19.28378132266585,-9.530377644636086,-5.0201443297105355,16.72700471476353,-19.45180796472423,3.1030499278350536,-17.598355563702032,-8.614115378689705,-6.968474816824737,1.524464728645297
Random1
Raw:-19.283781322665853,-9.530377644636083,-5.020144329710538,16.727004714763524,-19.45180796472423,3.1030499278350576,-17.59835556370203,-8.614115378689705,-6.968474816824736,1.5244647286452997
EFT:-19.28378132266585,-9.530377644636086,-5.020144329710534,16.727004714763527,-19.45180796472423,3.103049927835055,-17.598355563702032,-8.614115378689705,-6.968474816824739,1.524464728645298
Random2
Raw:-19.283781322665853,-9.530377644636085,-5.020144329710535,16.727004714763527,-19.45180796472423,3.103049927835055,-17.59835556370203,-8.614115378689705,-6.9684748168247355,1.5244647286452977
EFT:-19.28378132266585,-9.530377644636086,-5.020144329710534,16.727004714763527,-19.45180796472423,3.103049927835055,-17.598355563702032,-8.614115378689705,-6.968474816824739,1.5244647286452981
Random3
Raw:-19.283781322665845,-9.530377644636086,-5.020144329710534,16.727004714763524,-19.45180796472422,3.1030499278350545,-17.59835556370203,-8.614115378689705,-6.968474816824736,1.5244647286453004
EFT:-19.28378132266585,-9.530377644636086,-5.020144329710534,16.727004714763527,-19.45180796472423,3.103049927835055,-17.598355563702032,-8.614115378689705,-6.968474816824739,1.5244647286452981
Random4
Raw:-19.283781322665853,-9.530377644636086,-5.020144329710537,16.72700471476353,-19.451807964724228,3.1030499278350545,-17.598355563702032,-8.614115378689709,-6.968474816824737,1.524464728645302
EFT:-19.28378132266585,-9.530377644636086,-5.020144329710533,16.727004714763527,-19.45180796472423,3.1030499278350545,-17.598355563702032,-8.614115378689705,-6.968474816824739,1.5244647286452977
Random5
Raw:-19.283781322665853,-9.530377644636086,-5.020144329710534,16.72700471476353,-19.451807964724235,3.103049927835052,-17.598355563702036,-8.614115378689704,-6.968474816824741,1.5244647286453
EFT:-19.28378132266585,-9.530377644636086,-5.020144329710534,16.727004714763527,-19.45180796472423,3.103049927835055,-17.598355563702032,-8.614115378689705,-6.968474816824739,1.5244647286452977
Random6
